,fecha,valor
0,2019-01-01,15701309
1,2019-01-02,19471873
2,2019-01-03,20076314
3,2019-01-04,20198333
4,2019-01-05,17444148
5,2019-01-06,15841919
6,2019-01-07,20624705
7,2019-01-08,21444962
8,2019-01-09,21148356
9,2019-01-10,21569788
10,2019-01-11,22075383
11,2019-01-12,18823905
12,2019-01-13,17524486
13,2019-01-14,21223990
14,2019-01-15,21084019
15,2019-01-16,21079526
16,2019-01-17,20920020
17,2019-01-18,21425407
18,2019-01-19,18192589
19,2019-01-20,17460785
20,2019-01-21,21743488
21,2019-01-22,22523170
22,2019-01-23,22332141
23,2019-01-24,22275264
24,2019-01-25,21624610
25,2019-01-26,17906639
26,2019-01-27,16588284
27,2019-01-28,21499554
28,2019-01-29,22048573
29,2019-01-30,21785642
30,2019-01-31,20684877
31,2019-02-01,20061433
32,2019-02-02,17719478
33,2019-02-03,16757420
34,2019-02-04,21562527
35,2019-02-05,20960755
36,2019-02-06,20448661
37,2019-02-07,20376640
38,2019-02-08,19959287
39,2019-02-09,16812259
40,2019-02-10,15540451
41,2019-02-11,19842226
42,2019-02-12,20104345
43,2019-02-13,20261701
44,2019-02-14,20310107
45,2019-02-15,20050135
46,2019-02-16,17020585
47,2019-02-17,15821044
48,2019-02-18,20183219
49,2019-02-19,20241527
50,2019-02-20,20063886
51,2019-02-21,19826378
52,2019-02-22,19204332
53,2019-02-23,16055870
54,2019-02-24,15007127
55,2019-02-25,19269212
56,2019-02-26,19206921
57,2019-02-27,19071598
58,2019-02-28,18565223
59,2019-03-01,18526426
60,2019-03-02,15359751
61,2019-03-03,14107088
62,2019-03-04,18086680
63,2019-03-05,18637000
64,2019-03-06,18748913
65,2019-03-07,18520248
66,2019-03-08,18057081
67,2019-03-09,15483679
68,2019-03-10,14218506
69,2019-03-11,18246491
70,2019-03-12,18555111
71,2019-03-13,18890498
72,2019-03-14,18774947
73,2019-03-15,18288911
74,2019-03-16,15496313
75,2019-03-17,14324808
76,2019-03-18,18497820
77,2019-03-19,18722375
78,2019-03-20,18834802
79,2019-03-21,18954487
80,2019-03-22,18483264
81,2019-03-23,15621911
82,2019-03-24,14278881
83,2019-03-25,17903889
84,2019-03-26,18227781
85,2019-03-27,18242116
86,2019-03-28,18425365
87,2019-03-29,18183594
88,2019-03-30,15594027
89,2019-03-31,13739936
90,2019-04-01,18009946
91,2019-04-02,18291769
92,2019-04-03,18411242
93,2019-04-04,18688431
94,2019-04-05,18696823
95,2019-04-06,15882303
96,2019-04-07,14748532
97,2019-04-08,18249704
98,2019-04-09,18642464
99,2019-04-10,18653623
100,2019-04-11,18494770
101,2019-04-12,18065656
102,2019-04-13,15127937
103,2019-04-14,13849734
104,2019-04-15,17228894
105,2019-04-16,17365457
106,2019-04-17,17169258
107,2019-04-18,16425108
108,2019-04-19,13770196
109,2019-04-20,14116230
110,2019-04-21,13366064
111,2019-04-22,14977566
112,2019-04-23,17789238
113,2019-04-24,18056812
114,2019-04-25,18044221
115,2019-04-26,18019967
116,2019-04-27,15421279
117,2019-04-28,14326440
118,2019-04-29,17823149
119,2019-04-30,17755562
120,2019-05-01,14428707
121,2019-05-02,17584873
122,2019-05-03,18073231
123,2019-05-04,15153622
124,2019-05-05,14002364
125,2019-05-06,17709385
126,2019-05-07,18015833
127,2019-05-08,17957003
128,2019-05-09,17861010
129,2019-05-10,17712908
130,2019-05-11,15375550
131,2019-05-12,14183747
132,2019-05-13,17780530
133,2019-05-14,18049620
134,2019-05-15,17874444
135,2019-05-16,17912379
136,2019-05-17,17867138
137,2019-05-18,15233831
138,2019-05-19,14238346
139,2019-05-20,17497379
140,2019-05-21,17811075
141,2019-05-22,18084666
142,2019-05-23,18181565
143,2019-05-24,17881889
144,2019-05-25,15368729
145,2019-05-26,14169326
146,2019-05-27,17938004
147,2019-05-28,18149410
148,2019-05-29,18121983
149,2019-05-30,17905327
150,2019-05-31,17835633
151,2019-06-01,15547062
152,2019-06-02,14289783
153,2019-06-03,18566667
154,2019-06-04,18860535
155,2019-06-05,18873796
156,2019-06-06,18584926
157,2019-06-07,18746635
158,2019-06-08,15412285
159,2019-06-09,13895255
160,2019-06-10,15781208
161,2019-06-11,18358947
162,2019-06-12,18179529
163,2019-06-13,18359705
164,2019-06-14,18503373
165,2019-06-15,15896256
166,2019-06-16,14553188
167,2019-06-17,19094930
168,2019-06-18,19517304
169,2019-06-19,19855896
170,2019-06-20,19910611
171,2019-06-21,19739587
172,2019-06-22,16601788
173,2019-06-23,15084682
174,2019-06-24,16279910
175,2019-06-25,20868840
176,2019-06-26,21764173
177,2019-06-27,22506819
178,2019-06-28,23762598
179,2019-06-29,20375026
180,2019-06-30,18489432
181,2019-07-01,23288333
182,2019-07-02,23675821
183,2019-07-03,23855532
184,2019-07-04,23845642
185,2019-07-05,23924322
186,2019-07-06,20169099
187,2019-07-07,18967750
188,2019-07-08,22980724
189,2019-07-09,22456257
190,2019-07-10,22705176
191,2019-07-11,23528085
192,2019-07-12,23670782
193,2019-07-13,19405623
194,2019-07-14,16899319
195,2019-07-15,22317611
196,2019-07-16,22619504
197,2019-07-17,22692857
198,2019-07-18,22350183
199,2019-07-19,22790896
200,2019-07-20,19126489
201,2019-07-21,17455785
202,2019-07-22,23821450
203,2019-07-23,24377531
204,2019-07-24,24621090
205,2019-07-25,24569613
206,2019-07-26,23801202
207,2019-07-27,18483878
208,2019-07-28,15742509
209,2019-07-29,21788747
210,2019-07-30,22582628
211,2019-07-31,21177411
212,2019-08-01,21335590
213,2019-08-02,21480781
214,2019-08-03,18524699
215,2019-08-04,17337010
216,2019-08-05,21841950
217,2019-08-06,22286105
218,2019-08-07,22177503
219,2019-08-08,22728861
220,2019-08-09,23010075
221,2019-08-10,19798533
222,2019-08-11,17544846
223,2019-08-12,20451130
224,2019-08-13,19309827
225,2019-08-14,19392597
226,2019-08-15,17026782
227,2019-08-16,19381935
228,2019-08-17,18082071
229,2019-08-18,17053607
230,2019-08-19,20719562
231,2019-08-20,19945175
232,2019-08-21,19848538
233,2019-08-22,20365205
234,2019-08-23,20171747
235,2019-08-24,18085372
236,2019-08-25,17163768
237,2019-08-26,21638649
238,2019-08-27,20997628
239,2019-08-28,21323984
240,2019-08-29,21878738
241,2019-08-30,22312137
242,2019-08-31,19113190
243,2019-09-01,16761039
244,2019-09-02,21562280
245,2019-09-03,21353724
246,2019-09-04,21562404
247,2019-09-05,20807355
248,2019-09-06,19582045
249,2019-09-07,16524991
250,2019-09-08,15074624
251,2019-09-09,19494203
252,2019-09-10,18929879
253,2019-09-11,16183267
254,2019-09-12,19290601
255,2019-09-13,19108526
256,2019-09-14,16571099
257,2019-09-15,15334465
258,2019-09-16,19961340
259,2019-09-17,20532633
260,2019-09-18,20971211
261,2019-09-19,20895859
262,2019-09-20,20323981
263,2019-09-21,17084769
264,2019-09-22,15563973
265,2019-09-23,18972984
266,2019-09-24,17414015
267,2019-09-25,20288348
268,2019-09-26,20454403
269,2019-09-27,20431650
270,2019-09-28,17081435
271,2019-09-29,15768158
272,2019-09-30,20170775
273,2019-10-01,20244223
274,2019-10-02,19585874
275,2019-10-03,19007887
276,2019-10-04,18875762
277,2019-10-05,16048639
278,2019-10-06,14735089
279,2019-10-07,18652756
280,2019-10-08,19189944
281,2019-10-09,19158491
282,2019-10-10,18733533
283,2019-10-11,18741273
284,2019-10-12,15652634
285,2019-10-13,15057987
286,2019-10-14,19292198
287,2019-10-15,18350688
288,2019-10-16,18285716
289,2019-10-17,18446236
290,2019-10-18,17276618
291,2019-10-19,15767473
292,2019-10-20,14685721
293,2019-10-21,17998926
294,2019-10-22,18365161
295,2019-10-23,18282775
296,2019-10-24,18143970
297,2019-10-25,17978276
298,2019-10-26,15452877
299,2019-10-27,14896756
300,2019-10-28,17990929
301,2019-10-29,18230725
302,2019-10-30,18341318
303,2019-10-31,17898466
304,2019-11-01,19273862
305,2019-11-02,19945238
306,2019-11-03,18547552
307,2019-11-04,24088180
308,2019-11-05,24304325
309,2019-11-06,24172827
310,2019-11-07,24117897
311,2019-11-08,24305304
312,2019-11-09,21087656
313,2019-11-10,19855078
314,2019-11-11,25810919
315,2019-11-12,25671454
316,2019-11-13,25797481
317,2019-11-14,26240156
318,2019-11-15,26556701
319,2019-11-16,22533246
320,2019-11-17,21161897
321,2019-11-18,26644622
322,2019-11-19,27098562
323,2019-11-20,27148520
324,2019-11-21,26622080
325,2019-11-22,25899680
326,2019-11-23,21596235
327,2019-11-24,19906835
328,2019-11-25,25621644
329,2019-11-26,25590363
330,2019-11-27,25142797
331,2019-11-28,24939295
332,2019-11-29,24540172
333,2019-11-30,20455157
334,2019-12-01,14982413
335,2019-12-02,18903644
336,2019-12-03,19638836
337,2019-12-04,20399225
338,2019-12-05,19955897
339,2019-12-06,15953283
340,2019-12-07,15788881
341,2019-12-08,15703477
342,2019-12-09,19825993
343,2019-12-10,20291002
344,2019-12-11,20434391
345,2019-12-12,20828866
346,2019-12-13,19802725
347,2019-12-14,16488808
348,2019-12-15,15537852
349,2019-12-16,19510290
350,2019-12-17,19338085
351,2019-12-18,19084702
352,2019-12-19,19179916
353,2019-12-20,18701754
354,2019-12-21,15757497
355,2019-12-22,14858886
356,2019-12-23,17846965
357,2019-12-24,17203930
358,2019-12-25,13977551
359,2019-12-26,15019596
360,2019-12-27,17441021
361,2019-12-28,15698068
362,2019-12-29,15139650
363,2019-12-30,18197160
364,2019-12-31,17685555
365,2020-01-01,19450983
366,2020-01-02,24306329
367,2020-01-03,24802710
368,2020-01-04,21447163
369,2020-01-05,20320514
370,2020-01-06,20310638
371,2020-01-07,26089577
372,2020-01-08,26604626
373,2020-01-09,26618185
374,2020-01-10,26759652
375,2020-01-11,22517716
376,2020-01-12,21556980
377,2020-01-13,27620754
378,2020-01-14,27472551
379,2020-01-15,27129263
380,2020-01-16,26822982
381,2020-01-17,26078291
382,2020-01-18,22123685
383,2020-01-19,21282348
384,2020-01-20,28476453
385,2020-01-21,28921002
386,2020-01-22,27721315
387,2020-01-23,26609670
388,2020-01-24,26166735
389,2020-01-25,22038352
390,2020-01-26,20163747
391,2020-01-27,26177174
392,2020-01-28,26181170
393,2020-01-29,26161655
394,2020-01-30,25868798
395,2020-01-31,24800737
396,2020-02-01,15832822
397,2020-02-02,14544975
398,2020-02-03,18277649
399,2020-02-04,18412283
400,2020-02-05,18925763
401,2020-02-06,19274666
402,2020-02-07,19349033
403,2020-02-08,16443334
404,2020-02-09,15255918
405,2020-02-10,18873409
406,2020-02-11,18883573
407,2020-02-12,19480652
408,2020-02-13,18956277
409,2020-02-14,18926094
410,2020-02-15,15890507
411,2020-02-16,14921492
412,2020-02-17,18669442
413,2020-02-18,19033366
414,2020-02-19,19217556
415,2020-02-20,19153554
416,2020-02-21,18632808
417,2020-02-22,15725638
418,2020-02-23,14410154
419,2020-02-24,18279624
420,2020-02-25,18649033
421,2020-02-26,18622033
422,2020-02-27,18639844
423,2020-02-28,18347843
424,2020-02-29,15173196
425,2020-03-01,14137548
426,2020-03-02,17977514
427,2020-03-03,18637308
428,2020-03-04,18297948
429,2020-03-05,17983734
430,2020-03-06,18109340
431,2020-03-07,15511544
432,2020-03-08,14265037
433,2020-03-09,17942972
434,2020-03-10,18022949
435,2020-03-11,17735612
436,2020-03-12,17454475
437,2020-03-13,16968192
438,2020-03-14,14207929
439,2020-03-15,13273148
440,2020-03-16,15863057
441,2020-03-17,15202468
442,2020-03-18,14678102
443,2020-03-19,14427943
444,2020-03-20,14385338
445,2020-03-21,13073408
446,2020-03-22,12598866
447,2020-03-23,14348815
448,2020-03-24,14427444
449,2020-03-25,14713893
450,2020-03-26,14909982
451,2020-03-27,14990458
452,2020-03-28,13278746
453,2020-03-29,11915312
454,2020-03-30,14406104
455,2020-03-31,14338342
456,2020-04-01,14530016
457,2020-04-02,14161840
458,2020-04-03,13867419
459,2020-04-04,12822124
460,2020-04-05,12235468
461,2020-04-06,13234196
462,2020-04-07,13237473
463,2020-04-08,12983039
464,2020-04-09,12816733
465,2020-04-10,12092047
466,2020-04-11,12138664
467,2020-04-12,11751866
468,2020-04-13,12471043
469,2020-04-14,13283667
470,2020-04-15,13417646
471,2020-04-16,13370987
472,2020-04-17,13340260
473,2020-04-18,12486793
474,2020-04-19,12160831
475,2020-04-20,13547768
476,2020-04-21,13848829
477,2020-04-22,13794357
478,2020-04-23,13608651
479,2020-04-24,13379553
480,2020-04-25,12378647
481,2020-04-26,11848231
482,2020-04-27,13355391
483,2020-04-28,13465550
484,2020-04-29,13418618
485,2020-04-30,13057691
486,2020-05-01,11847254
487,2020-05-02,12108643
488,2020-05-03,11717986
489,2020-05-04,13622208
490,2020-05-05,13875112
491,2020-05-06,13990801
492,2020-05-07,13916456
493,2020-05-08,13929787
494,2020-05-09,12579213
495,2020-05-10,11997481
496,2020-05-11,13733042
497,2020-05-12,13804375
498,2020-05-13,13826151
499,2020-05-14,13913064
500,2020-05-15,13719331
501,2020-05-16,12465584
502,2020-05-17,11744511
503,2020-05-18,13775382
504,2020-05-19,14046326
505,2020-05-20,14311397
506,2020-05-21,14707018
507,2020-05-22,14895323
508,2020-05-23,13303330
509,2020-05-24,12380143
510,2020-05-25,14614054
511,2020-05-26,15024224
512,2020-05-27,14969183
513,2020-05-28,14939789
514,2020-05-29,15073372
515,2020-05-30,13186459
516,2020-05-31,11973337
517,2020-06-01,13210135
518,2020-06-02,15260996
519,2020-06-03,15815463
520,2020-06-04,15215116
521,2020-06-05,15045809
522,2020-06-06,13594934
523,2020-06-07,12618134
524,2020-06-08,15006369
525,2020-06-09,15312646
526,2020-06-10,15399375
527,2020-06-11,15650467
528,2020-06-12,15859250
529,2020-06-13,13892240
530,2020-06-14,12828207
531,2020-06-15,16023703
532,2020-06-16,16089188
533,2020-06-17,16038610
534,2020-06-18,15963215
535,2020-06-19,15926123
536,2020-06-20,14174393
537,2020-06-21,13231782
538,2020-06-22,16922519
539,2020-06-23,17133494
540,2020-06-24,14749819
541,2020-06-25,17819400
542,2020-06-26,17940312
543,2020-06-27,15643695
544,2020-06-28,14644558
545,2020-06-29,19111897
546,2020-06-30,18878437
547,2020-07-01,19881183
548,2020-07-02,20134343
549,2020-07-03,18104721
550,2020-07-04,15314120
551,2020-07-05,14825380
552,2020-07-06,19438873
553,2020-07-07,19248945
554,2020-07-08,19446657
555,2020-07-09,19705458
556,2020-07-10,19083732
557,2020-07-11,16285817
558,2020-07-12,14616643
559,2020-07-13,19173591
560,2020-07-14,19188030
561,2020-07-15,18951721
562,2020-07-16,18297327
563,2020-07-17,18182059
564,2020-07-18,15874788
565,2020-07-19,14859063
566,2020-07-20,19226707
567,2020-07-21,19666883
568,2020-07-22,19391555
569,2020-07-23,19823278
570,2020-07-24,19747051
571,2020-07-25,16853764
572,2020-07-26,15564623
573,2020-07-27,20398919
574,2020-07-28,20616319
575,2020-07-29,20527613
576,2020-07-30,20822178
577,2020-07-31,20370806
578,2020-08-01,17652366
579,2020-08-02,15821010
580,2020-08-03,18078322
581,2020-08-04,17866618
582,2020-08-05,18247380
583,2020-08-06,18826084
584,2020-08-07,18748848
585,2020-08-08,16348782
586,2020-08-09,15408126
587,2020-08-10,18896573
588,2020-08-11,18940984
589,2020-08-12,19050368
590,2020-08-13,19123829
591,2020-08-14,18302144
592,2020-08-15,15600318
593,2020-08-16,14667439
594,2020-08-17,17739452
595,2020-08-18,17747541
596,2020-08-19,18338467
597,2020-08-20,18869326
598,2020-08-21,19052699
599,2020-08-22,16824534
600,2020-08-23,14729916
601,2020-08-24,18276466
602,2020-08-25,19332629
603,2020-08-26,19891525
604,2020-08-27,19945088
605,2020-08-28,19482438
606,2020-08-29,14593503
607,2020-08-30,13125549
608,2020-08-31,16157666
609,2020-09-01,16935157
610,2020-09-02,17166169
611,2020-09-03,17536617
612,2020-09-04,17747054
613,2020-09-05,15320417
614,2020-09-06,14091030
615,2020-09-07,17041897
616,2020-09-08,16844834
617,2020-09-09,16915563
618,2020-09-10,16997677
619,2020-09-11,14705467
620,2020-09-12,14824664
621,2020-09-13,14090877
622,2020-09-14,18498410
623,2020-09-15,19006056
624,2020-09-16,19303901
625,2020-09-17,19098931
626,2020-09-18,18334064
627,2020-09-19,15842174
628,2020-09-20,14056237
629,2020-09-21,17760486
630,2020-09-22,17945207
631,2020-09-23,17993463
632,2020-09-24,15251010
633,2020-09-25,16152907
634,2020-09-26,13811668
635,2020-09-27,12856097
636,2020-09-28,16194642
637,2020-09-29,16623620
638,2020-09-30,16553641
639,2020-10-01,16701936
640,2020-10-02,16249030
641,2020-10-03,13627378
642,2020-10-04,12754371
643,2020-10-05,15873671
644,2020-10-06,16121065
645,2020-10-07,16507353
646,2020-10-08,16640544
647,2020-10-09,16587310
648,2020-10-10,14182181
649,2020-10-11,12557861
650,2020-10-12,13277858
651,2020-10-13,16053858
652,2020-10-14,16319347
653,2020-10-15,16455294
654,2020-10-16,16386470
655,2020-10-17,14071799
656,2020-10-18,13077269
657,2020-10-19,16313934
658,2020-10-20,16413583
659,2020-10-21,16442928
660,2020-10-22,16462782
661,2020-10-23,16063435
662,2020-10-24,13770142
663,2020-10-25,13272370
664,2020-10-26,15985928
665,2020-10-27,16286977
666,2020-10-28,16198137
667,2020-10-29,16109427
668,2020-10-30,15809254
669,2020-10-31,13560509
670,2020-11-01,12759882
671,2020-11-02,15637584
672,2020-11-03,15888666
673,2020-11-04,16054890
674,2020-11-05,16007883
675,2020-11-06,15852148
676,2020-11-07,13985573
677,2020-11-08,12791032
678,2020-11-09,15732487
679,2020-11-10,15899007
680,2020-11-11,15904161
681,2020-11-12,15984188
682,2020-11-13,15782398
683,2020-11-14,13867620
684,2020-11-15,12852846
685,2020-11-16,15810862
686,2020-11-17,15887634
687,2020-11-18,15985605
688,2020-11-19,15968676
689,2020-11-20,16207030
690,2020-11-21,14452011
691,2020-11-22,13762586
692,2020-11-23,17118429
693,2020-11-24,17292243
694,2020-11-25,17103123
695,2020-11-26,16953706
696,2020-11-27,16790688
697,2020-11-28,15077205
698,2020-11-29,13848110
699,2020-11-30,16624719
700,2020-12-01,17600219
701,2020-12-02,17964737
702,2020-12-03,18477969
703,2020-12-04,18293001
704,2020-12-05,16404419
705,2020-12-06,15433288
706,2020-12-07,18132476
707,2020-12-08,16365727
708,2020-12-09,19761691
709,2020-12-10,19351554
710,2020-12-11,19015392
711,2020-12-12,16059625
712,2020-12-13,15306564
713,2020-12-14,18616192
714,2020-12-15,18244706
715,2020-12-16,18184709
716,2020-12-17,18267721
717,2020-12-18,17988097
718,2020-12-19,15324772
719,2020-12-20,14636962
720,2020-12-21,17722361
721,2020-12-22,17820610
722,2020-12-23,17518975
723,2020-12-24,16825901
724,2020-12-25,14427554
725,2020-12-26,14991137
726,2020-12-27,15714666
727,2020-12-28,18373783
728,2020-12-29,18319950
729,2020-12-30,18697355
730,2020-12-31,17497777
731,2021-01-01,15137300
732,2021-01-02,16270607
733,2021-01-03,16204520
734,2021-01-04,20010496
735,2021-01-05,20189739
736,2021-01-06,16993046
737,2021-01-07,21401418
738,2021-01-08,21520295
739,2021-01-09,18795676
740,2021-01-10,17801954
741,2021-01-11,21817167
