,fecha,valor
742,2021-01-12,22293188
743,2021-01-13,21808821
744,2021-01-14,21457161
745,2021-01-15,20851284
746,2021-01-16,17451015
747,2021-01-17,16062187
748,2021-01-18,20112424
749,2021-01-19,19787940
750,2021-01-20,19630460
751,2021-01-21,18876473
752,2021-01-22,18735613
753,2021-01-23,15871065
754,2021-01-24,14697718
755,2021-01-25,18699304
756,2021-01-26,18690135
757,2021-01-27,18356433
758,2021-01-28,17768431
759,2021-01-29,16931538
760,2021-01-30,14509154
761,2021-01-31,13702497
762,2021-02-01,16962602
763,2021-02-02,16829755
764,2021-02-03,16678953
765,2021-02-04,16920402
766,2021-02-05,16854869
767,2021-02-06,14485507
768,2021-02-07,14226982
769,2021-02-08,17852123
770,2021-02-09,18047012
771,2021-02-10,18048491
772,2021-02-11,17679816
773,2021-02-12,17448729
774,2021-02-13,14731157
775,2021-02-14,15014015
776,2021-02-15,18681110
777,2021-02-16,18251665
778,2021-02-17,17857274
779,2021-02-18,17921914
780,2021-02-19,17656001
781,2021-02-20,15091084
782,2021-02-21,14495609
783,2021-02-22,18020321
784,2021-02-23,17436778
785,2021-02-24,17140386
786,2021-02-25,17126165
787,2021-02-26,17024853
788,2021-02-27,14527606
789,2021-02-28,13416205
790,2021-03-01,17001802
791,2021-03-02,17416468
792,2021-03-03,17193560
793,2021-03-04,17075322
794,2021-03-05,16833083
795,2021-03-06,14629971
796,2021-03-07,13966057
797,2021-03-08,17451235
798,2021-03-09,17536963
799,2021-03-10,17504689
800,2021-03-11,17113497
801,2021-03-12,17071423
802,2021-03-13,14416680
803,2021-03-14,13672432
804,2021-03-15,16914874
805,2021-03-16,16977380
806,2021-03-17,16955303
807,2021-03-18,17214194
808,2021-03-19,17815197
809,2021-03-20,15222379
810,2021-03-21,14144627
811,2021-03-22,17346677
812,2021-03-23,17295551
813,2021-03-24,17050467
814,2021-03-25,16895067
815,2021-03-26,16651067
816,2021-03-27,14003534
817,2021-03-28,12259962
818,2021-03-29,15787490
819,2021-03-30,15762686
820,2021-03-31,15182200
821,2021-04-01,15007329
822,2021-04-02,13012130
823,2021-04-03,13086920
824,2021-04-04,12563203
825,2021-04-05,13355670
826,2021-04-06,16328148
827,2021-04-07,16994281
828,2021-04-08,16766905
829,2021-04-09,16908883
830,2021-04-10,15099271
831,2021-04-11,14110676
832,2021-04-12,17050218
833,2021-04-13,17011391
834,2021-04-14,16977864
835,2021-04-15,16953031
836,2021-04-16,17010795
837,2021-04-17,15019332
838,2021-04-18,13977317
839,2021-04-19,16769751
840,2021-04-20,16824719
841,2021-04-21,17053307
842,2021-04-22,16912545
843,2021-04-23,16368472
844,2021-04-24,14360043
845,2021-04-25,13579722
846,2021-04-26,16519323
847,2021-04-27,16576151
848,2021-04-28,16510322
849,2021-04-29,16462932
850,2021-04-30,16059270
851,2021-05-01,13435507
852,2021-05-02,13269469
853,2021-05-03,16151122
854,2021-05-04,16084024
855,2021-05-05,16180703
856,2021-05-06,16194282
857,2021-05-07,15971871
858,2021-05-08,14019677
859,2021-05-09,13258406
860,2021-05-10,16083858
861,2021-05-11,16153150
862,2021-05-12,16110713
863,2021-05-13,16170775
864,2021-05-14,16082173
865,2021-05-15,14063648
866,2021-05-16,13319931
867,2021-05-17,15983966
868,2021-05-18,16212279
869,2021-05-19,16152092
870,2021-05-20,16117193
871,2021-05-21,15817659
872,2021-05-22,13673896
873,2021-05-23,12689086
874,2021-05-24,13544341
875,2021-05-25,15959506
876,2021-05-26,16050069
877,2021-05-27,16211528
878,2021-05-28,16279888
879,2021-05-29,14365778
880,2021-05-30,13601574
881,2021-05-31,16408316
882,2021-06-01,17027880
883,2021-06-02,17386942
884,2021-06-03,17187810
885,2021-06-04,16963757
886,2021-06-05,14710297
887,2021-06-06,13494484
888,2021-06-07,16922760
889,2021-06-08,17493863
890,2021-06-09,17846868
891,2021-06-10,18212020
892,2021-06-11,18325085
893,2021-06-12,16161490
894,2021-06-13,15225318
895,2021-06-14,20014394
896,2021-06-15,20595864
897,2021-06-16,20506956
898,2021-06-17,19985291
899,2021-06-18,19578789
900,2021-06-19,16861408
901,2021-06-20,15038955
902,2021-06-21,19163757
903,2021-06-22,18817314
904,2021-06-23,17312442
905,2021-06-24,14150908
906,2021-06-25,16759286
907,2021-06-26,15386457
908,2021-06-27,14592350
909,2021-06-28,18646980
910,2021-06-29,18599369
911,2021-06-30,18079611
912,2021-07-01,19269711
913,2021-07-02,19167656
914,2021-07-03,16790052
915,2021-07-04,15802844
916,2021-07-05,19704728
917,2021-07-06,20484194
918,2021-07-07,19193856
919,2021-07-08,18832296
920,2021-07-09,18801907
921,2021-07-10,16559687
922,2021-07-11,15574299
923,2021-07-12,19547969
924,2021-07-13,18018028
925,2021-07-14,18133556
926,2021-07-15,18685424
927,2021-07-16,18560333
928,2021-07-17,16199140
929,2021-07-18,15277662
930,2021-07-19,19992180
931,2021-07-20,20537797
932,2021-07-21,21008487
933,2021-07-22,21326584
934,2021-07-23,20991970
935,2021-07-24,17571827
936,2021-07-25,15865035
937,2021-07-26,19276536
938,2021-07-27,19634895
939,2021-07-28,19637540
940,2021-07-29,19679108
941,2021-07-30,20027717
942,2021-07-31,16124525
943,2021-08-01,13954592
944,2021-08-02,17081756
945,2021-08-03,17729145
946,2021-08-04,17563245
947,2021-08-05,17678015
948,2021-08-06,17475130
949,2021-08-07,15859370
950,2021-08-08,13833512
951,2021-08-09,16001960
952,2021-08-10,16346380
953,2021-08-11,16758341
954,2021-08-12,17633806
955,2021-08-13,17935990
956,2021-08-14,16844139
957,2021-08-15,15832199
958,2021-08-16,18312339
959,2021-08-17,17106584
960,2021-08-18,16931654
961,2021-08-19,16785979
962,2021-08-20,17137627
963,2021-08-21,16276518
964,2021-08-22,15116670
965,2021-08-23,17869573
966,2021-08-24,17676446
967,2021-08-25,17590872
968,2021-08-26,17915558
969,2021-08-27,18689557
970,2021-08-28,15937011
971,2021-08-29,14608048
972,2021-08-30,17518853
973,2021-08-31,17809312
974,2021-09-01,17861287
975,2021-09-02,17932473
976,2021-09-03,18136567
977,2021-09-04,15603337
978,2021-09-05,15128371
979,2021-09-06,19815590
980,2021-09-07,20000736
981,2021-09-08,20223865
982,2021-09-09,20200936
983,2021-09-10,18955276
984,2021-09-11,15166007
985,2021-09-12,15779993
986,2021-09-13,19943899
987,2021-09-14,20934018
988,2021-09-15,20862063
989,2021-09-16,19746883
990,2021-09-17,19210003
991,2021-09-18,16274413
992,2021-09-19,14402525
993,2021-09-20,17439923
994,2021-09-21,17063881
995,2021-09-22,17250056
996,2021-09-23,17288489
997,2021-09-24,14733732
998,2021-09-25,15542541
999,2021-09-26,14623496
1000,2021-09-27,18351394
1001,2021-09-28,18671826
1002,2021-09-29,18410580
1003,2021-09-30,17823341
1004,2021-10-01,17423292
1005,2021-10-02,15060339
1006,2021-10-03,14426759
1007,2021-10-04,16696674
1008,2021-10-05,16768097
1009,2021-10-06,16990103
1010,2021-10-07,16883675
1011,2021-10-08,16607930
1012,2021-10-09,14309789
1013,2021-10-10,13286003
1014,2021-10-11,15697406
1015,2021-10-12,13608251
1016,2021-10-13,16494045
1017,2021-10-14,16594791
1018,2021-10-15,16697086
1019,2021-10-16,14418310
1020,2021-10-17,13557051
1021,2021-10-18,16832994
1022,2021-10-19,17308643
1023,2021-10-20,17363470
1024,2021-10-21,17169449
1025,2021-10-22,16653452
1026,2021-10-23,14300389
1027,2021-10-24,13532813
1028,2021-10-25,16686843
1029,2021-10-26,17028440
1030,2021-10-27,16906807
1031,2021-10-28,16695788
1032,2021-10-29,16635561
1033,2021-10-30,14541413
1034,2021-10-31,13613857
1035,2021-11-01,13927699
1036,2021-11-02,16540063
1037,2021-11-03,16915686
1038,2021-11-04,17274081
1039,2021-11-05,17239592
1040,2021-11-06,15098135
1041,2021-11-07,14357727
1042,2021-11-08,17563980
1043,2021-11-09,18089271
1044,2021-11-10,18192041
1045,2021-11-11,17963042
1046,2021-11-12,17378144
1047,2021-11-13,14838763
1048,2021-11-14,14177991
1049,2021-11-15,17756480
1050,2021-11-16,18319348
1051,2021-11-17,18165817
1052,2021-11-18,18276337
1053,2021-11-19,18022670
1054,2021-11-20,15642175
1055,2021-11-21,14605920
1056,2021-11-22,18194761
1057,2021-11-23,18835458
1058,2021-11-24,18940419
1059,2021-11-25,19112627
1060,2021-11-26,18946705
1061,2021-11-27,16856051
1062,2021-11-28,16946019
1063,2021-11-29,20569470
1064,2021-11-30,19988298
1065,2021-12-01,20181241
1066,2021-12-02,19742982
1067,2021-12-03,19620684
1068,2021-12-04,16231883
1069,2021-12-05,15391991
1070,2021-12-06,15998917
1071,2021-12-07,17882285
1072,2021-12-08,16389441
1073,2021-12-09,20464446
1074,2021-12-10,19420761
1075,2021-12-11,16674632
1076,2021-12-12,15757022
1077,2021-12-13,19218981
1078,2021-12-14,19396061
1079,2021-12-15,19302015
1080,2021-12-16,19328926
1081,2021-12-17,18995082
1082,2021-12-18,16493768
1083,2021-12-19,16001658
1084,2021-12-20,19525551
1085,2021-12-21,19662465
1086,2021-12-22,19534972
1087,2021-12-23,18589527
1088,2021-12-24,17126261
1089,2021-12-25,13907267
1090,2021-12-26,13973210
1091,2021-12-27,16640803
1092,2021-12-28,16508122
1093,2021-12-29,16297606
1094,2021-12-30,16140465
1095,2021-12-31,15438463
1096,2022-01-01,13490528
1097,2022-01-02,14133482
1098,2022-01-03,17275212
1099,2022-01-04,17055843
1100,2022-01-05,17436581
1101,2022-01-06,15403329
1102,2022-01-07,18321778
1103,2022-01-08,16520953
1104,2022-01-09,15727711
1105,2022-01-10,19688974
1106,2022-01-11,19296405
1107,2022-01-12,19479710
1108,2022-01-13,19952155
1109,2022-01-14,19813535
1110,2022-01-15,16980223
1111,2022-01-16,16235985
1112,2022-01-17,20178193
1113,2022-01-18,20460476
1114,2022-01-19,20415295
1115,2022-01-20,20252401
1116,2022-01-21,20501491
1117,2022-01-22,17647864
1118,2022-01-23,16636122
1119,2022-01-24,20726229
1120,2022-01-25,20531854
1121,2022-01-26,20298548
1122,2022-01-27,19968754
1123,2022-01-28,19270722
1124,2022-01-29,16232031
1125,2022-01-30,15136197
1126,2022-01-31,18561189
1127,2022-02-01,18735376
1128,2022-02-02,18524098
1129,2022-02-03,18476721
1130,2022-02-04,18152028
1131,2022-02-05,15695018
1132,2022-02-06,14837952
1133,2022-02-07,18552421
1134,2022-02-08,18604211
1135,2022-02-09,18498349
1136,2022-02-10,18628837
1137,2022-02-11,18341413
1138,2022-02-12,16014946
1139,2022-02-13,14930171
1140,2022-02-14,18227557
1141,2022-02-15,18557671
1142,2022-02-16,18512920
1143,2022-02-17,17974401
1144,2022-02-18,17553051
1145,2022-02-19,15750721
1146,2022-02-20,14728667
1147,2022-02-21,18039375
1148,2022-02-22,18129801
1149,2022-02-23,18042549
1150,2022-02-24,17823192
1151,2022-02-25,17814312
1152,2022-02-26,15718256
1153,2022-02-27,14714668
1154,2022-02-28,17945079
1155,2022-03-01,18073857
1156,2022-03-02,18407466
1157,2022-03-03,17756903
1158,2022-03-04,17551045
1159,2022-03-05,15192430
1160,2022-03-06,14768133
1161,2022-03-07,18160754
1162,2022-03-08,18446839
1163,2022-03-09,18204216
1164,2022-03-10,17969890
1165,2022-03-11,17714070
1166,2022-03-12,15661173
1167,2022-03-13,14616668
1168,2022-03-14,18192380
1169,2022-03-15,17983772
1170,2022-03-16,17887820
1171,2022-03-17,17634916
1172,2022-03-18,17349166
1173,2022-03-19,15497633
1174,2022-03-20,14565629
1175,2022-03-21,17564131
1176,2022-03-22,17905230
1177,2022-03-23,18117768
1178,2022-03-24,18220561
1179,2022-03-25,17518510
1180,2022-03-26,15696732
1181,2022-03-27,14202730
1182,2022-03-28,17261785
1183,2022-03-29,17480204
1184,2022-03-30,17532230
1185,2022-03-31,17143866
1186,2022-04-01,17417419
1187,2022-04-02,15654342
1188,2022-04-03,15383924
1189,2022-04-04,18923438
1190,2022-04-05,18369721
1191,2022-04-06,17864515
1192,2022-04-07,17148118
1193,2022-04-08,16502657
1194,2022-04-09,14305096
1195,2022-04-10,13295467
1196,2022-04-11,15897248
1197,2022-04-12,16432687
1198,2022-04-13,16528556
1199,2022-04-14,15241193
1200,2022-04-15,13047561
1201,2022-04-16,13086904
1202,2022-04-17,12453810
1203,2022-04-18,13437651
1204,2022-04-19,16297825
1205,2022-04-20,16740402
1206,2022-04-21,17261621
1207,2022-04-22,16601809
1208,2022-04-23,14850949
1209,2022-04-24,13675555
1210,2022-04-25,16451235
1211,2022-04-26,16520236
1212,2022-04-27,16439369
1213,2022-04-28,16393773
1214,2022-04-29,16237513
1215,2022-04-30,14025825
1216,2022-05-01,13255788
1217,2022-05-02,16177352
1218,2022-05-03,16436092
1219,2022-05-04,16565511
1220,2022-05-05,16542037
1221,2022-05-06,16316363
1222,2022-05-07,14240544
1223,2022-05-08,13362665
1224,2022-05-09,16439809
1225,2022-05-10,16653492
1226,2022-05-11,16775634
1227,2022-05-12,16794182
1228,2022-05-13,16607535
1229,2022-05-14,14598369
1230,2022-05-15,13881275
1231,2022-05-16,17158110
1232,2022-05-17,17495312
1233,2022-05-18,18257385
1234,2022-05-19,18416208
1235,2022-05-20,18225036
1236,2022-05-21,16017919
1237,2022-05-22,15413319
1238,2022-05-23,18628340
1239,2022-05-24,17973926
1240,2022-05-25,17053466
1241,2022-05-26,17319698
1242,2022-05-27,17438478
1243,2022-05-28,15508009
1244,2022-05-29,14345352
1245,2022-05-30,17400283
1246,2022-05-31,17463624
1247,2022-06-01,18494273
1248,2022-06-02,18356001
1249,2022-06-03,18256962
1250,2022-06-04,15706626
1251,2022-06-05,14609244
1252,2022-06-06,15908203
1253,2022-06-07,19331847
1254,2022-06-08,19245700
1255,2022-06-09,18835580
1256,2022-06-10,18918221
1257,2022-06-11,16554092
1258,2022-06-12,16095621
1259,2022-06-13,20494369
1260,2022-06-14,20228286
1261,2022-06-15,21150620
1262,2022-06-16,21998650
1263,2022-06-17,22204116
1264,2022-06-18,18685581
1265,2022-06-19,17128941
1266,2022-06-20,21383342
1267,2022-06-21,21511999
1268,2022-06-22,20608464
1269,2022-06-23,19672722
1270,2022-06-24,16123589
1271,2022-06-25,16178212
1272,2022-06-26,15764668
1273,2022-06-27,19936124
1274,2022-06-28,19595401
1275,2022-06-29,20251040
1276,2022-06-30,20036135
1277,2022-07-01,19256072
1278,2022-07-02,16131255
1279,2022-07-03,15620633
1280,2022-07-04,20228347
1281,2022-07-05,20928361
1282,2022-07-06,20422328
1283,2022-07-07,20342900
1284,2022-07-08,20233432
1285,2022-07-09,17164220
1286,2022-07-10,16460073
1287,2022-07-11,20872139
1288,2022-07-12,21685789
1289,2022-07-13,22160643
1290,2022-07-14,22360033
1291,2022-07-15,22575098
1292,2022-07-16,18824836
1293,2022-07-17,17603742
1294,2022-07-18,22465677
1295,2022-07-19,22990834
1296,2022-07-20,22860307
1297,2022-07-21,22777764
1298,2022-07-22,22935399
1299,2022-07-23,19043910
1300,2022-07-24,18547419
1301,2022-07-25,22656960
1302,2022-07-26,22309536
1303,2022-07-27,21538074
1304,2022-07-28,21764062
1305,2022-07-29,21319678
1306,2022-07-30,17548861
1307,2022-07-31,16729996
1308,2022-08-01,20124767
1309,2022-08-02,20389345
1310,2022-08-03,20377902
1311,2022-08-04,20285744
1312,2022-08-05,19554101
1313,2022-08-06,16430584
1314,2022-08-07,15792256
1315,2022-08-08,18386156
1316,2022-08-09,18889615
1317,2022-08-10,19033962
1318,2022-08-11,19119059
1319,2022-08-12,19465469
1320,2022-08-13,17066739
1321,2022-08-14,15865311
1322,2022-08-15,15801131
1323,2022-08-16,18050610
1324,2022-08-17,17446434
1325,2022-08-18,15550485
1326,2022-08-19,15343585
1327,2022-08-20,14386295
1328,2022-08-21,14223128
1329,2022-08-22,17143162
1330,2022-08-23,17640832
1331,2022-08-24,18305906
1332,2022-08-25,18304420
1333,2022-08-26,18141638
1334,2022-08-27,15645028
1335,2022-08-28,15169460
1336,2022-08-29,18851345
1337,2022-08-30,19346707
1338,2022-08-31,17573374
1339,2022-09-01,19425541
1340,2022-09-02,19998438
1341,2022-09-03,16824085
1342,2022-09-04,16574786
1343,2022-09-05,21125360
1344,2022-09-06,21858949
1345,2022-09-07,21333904
1346,2022-09-08,20195033
1347,2022-09-09,19600740
1348,2022-09-10,16670328
1349,2022-09-11,16451170
1350,2022-09-12,21460209
1351,2022-09-13,21161377
1352,2022-09-14,19933517
1353,2022-09-15,20466343
1354,2022-09-16,19697579
1355,2022-09-17,15907924
1356,2022-09-18,14462446
1357,2022-09-19,18387987
1358,2022-09-20,18565020
1359,2022-09-21,18307612
1360,2022-09-22,18085527
1361,2022-09-23,17967962
1362,2022-09-24,14356752
1363,2022-09-25,13645175
1364,2022-09-26,15138868
1365,2022-09-27,16972314
1366,2022-09-28,17057470
1367,2022-09-29,17041032
1368,2022-09-30,16385142
1369,2022-10-01,14153230
1370,2022-10-02,13402170
1371,2022-10-03,16721013
1372,2022-10-04,16990662
1373,2022-10-05,17015524
1374,2022-10-06,17059104
1375,2022-10-07,16740448
1376,2022-10-08,14456537
1377,2022-10-09,13535569
1378,2022-10-10,16603883
1379,2022-10-11,16713258
1380,2022-10-12,13988379
1381,2022-10-13,16799141
1382,2022-10-14,16738767
1383,2022-10-15,14641730
1384,2022-10-16,13894615
1385,2022-10-17,17336174
1386,2022-10-18,17529439
1387,2022-10-19,17545405
1388,2022-10-20,17491675
1389,2022-10-21,17283127
1390,2022-10-22,14671402
1391,2022-10-23,13837247
1392,2022-10-24,17114383
1393,2022-10-25,17226993
1394,2022-10-26,17427945
1395,2022-10-27,17044883
1396,2022-10-28,16467728
1397,2022-10-29,13781513
1398,2022-10-30,13438460
1399,2022-10-31,15229360
1400,2022-11-01,13750660
1401,2022-11-02,16227585
1402,2022-11-03,16319367
1403,2022-11-04,15771344
1404,2022-11-05,13632078
1405,2022-11-06,13004815
1406,2022-11-07,15836906
1407,2022-11-08,16127361
1408,2022-11-09,16126143
1409,2022-11-10,16009583
1410,2022-11-11,15894768
1411,2022-11-12,13924836
1412,2022-11-13,13052575
1413,2022-11-14,15913711
1414,2022-11-15,15985340
1415,2022-11-16,15989022
1416,2022-11-17,15972391
1417,2022-11-18,15753436
1418,2022-11-19,13762676
1419,2022-11-20,13254745
1420,2022-11-21,16510987
1421,2022-11-22,17172066
1422,2022-11-23,16755883
1423,2022-11-24,16617345
1424,2022-11-25,16328104
1425,2022-11-26,14421030
1426,2022-11-27,13919817
1427,2022-11-28,17054568
1428,2022-11-29,17143778
1429,2022-11-30,17138527
1430,2022-12-01,18103509
1431,2022-12-02,17899636
1432,2022-12-03,15474829
1433,2022-12-04,15055468
1434,2022-12-05,35414514
1435,2022-12-06,14871774
1436,2022-12-07,17199749
1437,2022-12-08,14944826
1438,2022-12-09,16172314
1439,2022-12-10,14596610
1440,2022-12-11,15103172
1441,2022-12-12,19078619
1442,2022-12-13,18539347
1443,2022-12-14,17810506
1444,2022-12-15,17492676
1445,2022-12-16,17267796
1446,2022-12-17,15304345
1447,2022-12-18,14645586
1448,2022-12-19,17455962
1449,2022-12-20,17336673
1450,2022-12-21,17073618
1451,2022-12-22,16798453
1452,2022-12-23,16005199
1453,2022-12-24,13872791
1454,2022-12-25,12411356
1455,2022-12-26,13258890
1456,2022-12-27,15489081
1457,2022-12-28,15733064
1458,2022-12-29,15829224
1459,2022-12-30,15438321
1460,2022-12-31,13526834
