,dia_semana,dia_año,trimestre,mes,año,prediccion
2023-01-01,6,1,1,1,2023,14110495.0
2023-01-02,0,2,1,1,2023,16910986.0
2023-01-03,1,3,1,1,2023,16812232.0
2023-01-04,2,4,1,1,2023,17359950.0
2023-01-05,3,5,1,1,2023,16110056.0
2023-01-06,4,6,1,1,2023,15185173.0
2023-01-07,5,7,1,1,2023,16384100.0
2023-01-08,6,8,1,1,2023,15408845.0
2023-01-09,0,9,1,1,2023,19500152.0
2023-01-10,1,10,1,1,2023,19567050.0
2023-01-11,2,11,1,1,2023,19454204.0
2023-01-12,3,12,1,1,2023,19535236.0
2023-01-13,4,13,1,1,2023,19376316.0
2023-01-14,5,14,1,1,2023,17177528.0
2023-01-15,6,15,1,1,2023,16109442.0
2023-01-16,0,16,1,1,2023,20256120.0
2023-01-17,1,17,1,1,2023,20452318.0
2023-01-18,2,18,1,1,2023,20540028.0
2023-01-19,3,19,1,1,2023,20332834.0
2023-01-20,4,20,1,1,2023,20018854.0
2023-01-21,5,21,1,1,2023,17694540.0
2023-01-22,6,22,1,1,2023,16685004.0
2023-01-23,0,23,1,1,2023,20491192.0
2023-01-24,1,24,1,1,2023,20545728.0
2023-01-25,2,25,1,1,2023,20553668.0
2023-01-26,3,26,1,1,2023,20310166.0
2023-01-27,4,27,1,1,2023,19442906.0
2023-01-28,5,28,1,1,2023,16700182.0
2023-01-29,6,29,1,1,2023,15050606.0
2023-01-30,0,30,1,1,2023,18804876.0
2023-01-31,1,31,1,1,2023,19187278.0
2023-02-01,2,32,1,2,2023,18602680.0
2023-02-02,3,33,1,2,2023,18449210.0
2023-02-03,4,34,1,2,2023,18146404.0
2023-02-04,5,35,1,2,2023,15793109.0
2023-02-05,6,36,1,2,2023,14818031.0
2023-02-06,0,37,1,2,2023,18342622.0
2023-02-07,1,38,1,2,2023,18613696.0
2023-02-08,2,39,1,2,2023,18614274.0
2023-02-09,3,40,1,2,2023,18484786.0
2023-02-10,4,41,1,2,2023,18266860.0
2023-02-11,5,42,1,2,2023,15926446.0
2023-02-12,6,43,1,2,2023,15212726.0
2023-02-13,0,44,1,2,2023,18318274.0
2023-02-14,1,45,1,2,2023,18407564.0
2023-02-15,2,46,1,2,2023,18455772.0
2023-02-16,3,47,1,2,2023,18310040.0
2023-02-17,4,48,1,2,2023,17790408.0
2023-02-18,5,49,1,2,2023,15500366.0
2023-02-19,6,50,1,2,2023,14864375.0
2023-02-20,0,51,1,2,2023,18134728.0
2023-02-21,1,52,1,2,2023,18224018.0
2023-02-22,2,53,1,2,2023,18117702.0
2023-02-23,3,54,1,2,2023,17872496.0
2023-02-24,4,55,1,2,2023,17623446.0
2023-02-25,5,56,1,2,2023,15659796.0
2023-02-26,6,57,1,2,2023,14751403.0
2023-02-27,0,58,1,2,2023,18098622.0
2023-02-28,1,59,1,2,2023,18221602.0
2023-03-01,2,60,1,3,2023,18185848.0
2023-03-02,3,61,1,3,2023,17871870.0
2023-03-03,4,62,1,3,2023,17585994.0
2023-03-04,5,63,1,3,2023,15219668.0
2023-03-05,6,64,1,3,2023,14543359.0
2023-03-06,0,65,1,3,2023,18163046.0
2023-03-07,1,66,1,3,2023,18300458.0
2023-03-08,2,67,1,3,2023,18365756.0
2023-03-09,3,68,1,3,2023,18080574.0
2023-03-10,4,69,1,3,2023,17825784.0
2023-03-11,5,70,1,3,2023,15432108.0
2023-03-12,6,71,1,3,2023,14728162.0
2023-03-13,0,72,1,3,2023,17965990.0
2023-03-14,1,73,1,3,2023,18123194.0
2023-03-15,2,74,1,3,2023,18008938.0
2023-03-16,3,75,1,3,2023,17720104.0
2023-03-17,4,76,1,3,2023,17590182.0
2023-03-18,5,77,1,3,2023,15620875.0
2023-03-19,6,78,1,3,2023,14621938.0
2023-03-20,0,79,1,3,2023,17567632.0
2023-03-21,1,80,1,3,2023,17685650.0
2023-03-22,2,81,1,3,2023,18036414.0
2023-03-23,3,82,1,3,2023,17960584.0
2023-03-24,4,83,1,3,2023,17781880.0
2023-03-25,5,84,1,3,2023,15537771.0
2023-03-26,6,85,1,3,2023,14357370.0
2023-03-27,0,86,1,3,2023,17448246.0
2023-03-28,1,87,1,3,2023,17672090.0
2023-03-29,2,88,1,3,2023,17469460.0
2023-03-30,3,89,1,3,2023,17418276.0
2023-03-31,4,90,1,3,2023,16889854.0
2023-04-01,5,91,2,4,2023,15658592.0
2023-04-02,6,92,2,4,2023,14988245.0
2023-04-03,0,93,2,4,2023,18861198.0
2023-04-04,1,94,2,4,2023,18289078.0
2023-04-05,2,95,2,4,2023,17963430.0
2023-04-06,3,96,2,4,2023,17913382.0
2023-04-07,4,97,2,4,2023,16660909.0
2023-04-08,5,98,2,4,2023,14321905.0
2023-04-09,6,99,2,4,2023,13345333.0
2023-04-10,0,100,2,4,2023,15876966.0
2023-04-11,1,101,2,4,2023,16892670.0
2023-04-12,2,102,2,4,2023,16522512.0
2023-04-13,3,103,2,4,2023,16651607.0
2023-04-14,4,104,2,4,2023,13335064.0
2023-04-15,5,105,2,4,2023,13083759.0
2023-04-16,6,106,2,4,2023,12188293.0
2023-04-17,0,107,2,4,2023,14105782.0
2023-04-18,1,108,2,4,2023,16057786.0
2023-04-19,2,109,2,4,2023,15901560.0
2023-04-20,3,110,2,4,2023,17119338.0
2023-04-21,4,111,2,4,2023,16247399.0
2023-04-22,5,112,2,4,2023,14701944.0
2023-04-23,6,113,2,4,2023,13914823.0
2023-04-24,0,114,2,4,2023,16395419.0
2023-04-25,1,115,2,4,2023,16636573.0
2023-04-26,2,116,2,4,2023,16632464.0
2023-04-27,3,117,2,4,2023,16507709.0
2023-04-28,4,118,2,4,2023,16157043.0
2023-04-29,5,119,2,4,2023,14102217.0
2023-04-30,6,120,2,4,2023,13478189.0
2023-05-01,0,121,2,5,2023,15314046.0
2023-05-02,1,122,2,5,2023,16440105.0
2023-05-03,2,123,2,5,2023,16435996.0
2023-05-04,3,124,2,5,2023,16503181.0
2023-05-05,4,125,2,5,2023,16203595.0
2023-05-06,5,126,2,5,2023,14224236.0
2023-05-07,6,127,2,5,2023,13518391.0
2023-05-08,0,128,2,5,2023,16473497.0
2023-05-09,1,129,2,5,2023,16707667.0
2023-05-10,2,130,2,5,2023,16673881.0
2023-05-11,3,131,2,5,2023,16778110.0
2023-05-12,4,132,2,5,2023,16587520.0
2023-05-13,5,133,2,5,2023,14522510.0
2023-05-14,6,134,2,5,2023,13928221.0
2023-05-15,0,135,2,5,2023,17010244.0
2023-05-16,1,136,2,5,2023,17194820.0
2023-05-17,2,137,2,5,2023,17436120.0
2023-05-18,3,138,2,5,2023,18238842.0
2023-05-19,4,139,2,5,2023,18084686.0
2023-05-20,5,140,2,5,2023,15948092.0
2023-05-21,6,141,2,5,2023,15246455.0
2023-05-22,0,142,2,5,2023,18489180.0
2023-05-23,1,143,2,5,2023,18510662.0
2023-05-24,2,144,2,5,2023,17563404.0
2023-05-25,3,145,2,5,2023,17279846.0
2023-05-26,4,146,2,5,2023,17176006.0
2023-05-27,5,147,2,5,2023,15363329.0
2023-05-28,6,148,2,5,2023,14664064.0
2023-05-29,0,149,2,5,2023,17317292.0
2023-05-30,1,150,2,5,2023,17814190.0
2023-05-31,2,151,2,5,2023,17837406.0
2023-06-01,3,152,2,6,2023,18363266.0
2023-06-02,4,153,2,6,2023,17843152.0
2023-06-03,5,154,2,6,2023,15824229.0
2023-06-04,6,155,2,6,2023,14547063.0
2023-06-05,0,156,2,6,2023,16472455.0
2023-06-06,1,157,2,6,2023,18194412.0
2023-06-07,2,158,2,6,2023,19113204.0
2023-06-08,3,159,2,6,2023,19061694.0
2023-06-09,4,160,2,6,2023,18669640.0
2023-06-10,5,161,2,6,2023,16622212.0
2023-06-11,6,162,2,6,2023,16258703.0
2023-06-12,0,163,2,6,2023,19258218.0
2023-06-13,1,164,2,6,2023,20353526.0
2023-06-14,2,165,2,6,2023,20487102.0
2023-06-15,3,166,2,6,2023,21838932.0
2023-06-16,4,167,2,6,2023,21350964.0
2023-06-17,5,168,2,6,2023,18679100.0
2023-06-18,6,169,2,6,2023,17151138.0
2023-06-19,0,170,2,6,2023,21773448.0
2023-06-20,1,171,2,6,2023,21468454.0
2023-06-21,2,172,2,6,2023,20897210.0
2023-06-22,3,173,2,6,2023,21135860.0
2023-06-23,4,174,2,6,2023,19241840.0
2023-06-24,5,175,2,6,2023,13527146.0
2023-06-25,6,176,2,6,2023,15757449.0
2023-06-26,0,177,2,6,2023,19007476.0
2023-06-27,1,178,2,6,2023,19822772.0
2023-06-28,2,179,2,6,2023,20057168.0
2023-06-29,3,180,2,6,2023,19949938.0
2023-06-30,4,181,2,6,2023,19757284.0
2023-07-01,5,182,3,7,2023,16342808.0
2023-07-02,6,183,3,7,2023,15682521.0
2023-07-03,0,184,3,7,2023,20282364.0
2023-07-04,1,185,3,7,2023,20370894.0
2023-07-05,2,186,3,7,2023,20599302.0
2023-07-06,3,187,3,7,2023,20501016.0
2023-07-07,4,188,3,7,2023,20047450.0
2023-07-08,5,189,3,7,2023,17092920.0
2023-07-09,6,190,3,7,2023,16526356.0
2023-07-10,0,191,3,7,2023,20830982.0
2023-07-11,1,192,3,7,2023,20767594.0
2023-07-12,2,193,3,7,2023,21993318.0
2023-07-13,3,194,3,7,2023,22077350.0
2023-07-14,4,195,3,7,2023,22151148.0
2023-07-15,5,196,3,7,2023,18824836.0
2023-07-16,6,197,3,7,2023,17932792.0
2023-07-17,0,198,3,7,2023,21763046.0
2023-07-18,1,199,3,7,2023,22739416.0
2023-07-19,2,200,3,7,2023,22563006.0
2023-07-20,3,201,3,7,2023,22678370.0
2023-07-21,4,202,3,7,2023,22554460.0
2023-07-22,5,203,3,7,2023,19064734.0
2023-07-23,6,204,3,7,2023,18410434.0
2023-07-24,0,205,3,7,2023,22544412.0
2023-07-25,1,206,3,7,2023,22649812.0
2023-07-26,2,207,3,7,2023,22617628.0
2023-07-27,3,208,3,7,2023,21919716.0
2023-07-28,4,209,3,7,2023,21416006.0
2023-07-29,5,210,3,7,2023,17539794.0
2023-07-30,6,211,3,7,2023,16700616.0
2023-07-31,0,212,3,7,2023,20489016.0
2023-08-01,1,213,3,8,2023,20395278.0
2023-08-02,2,214,3,8,2023,20354310.0
2023-08-03,3,215,3,8,2023,20472662.0
2023-08-04,4,216,3,8,2023,19816436.0
2023-08-05,5,217,3,8,2023,17468702.0
2023-08-06,6,218,3,8,2023,15859329.0
2023-08-07,0,219,3,8,2023,18583158.0
2023-08-08,1,220,3,8,2023,18989150.0
2023-08-09,2,221,3,8,2023,19027354.0
2023-08-10,3,222,3,8,2023,19068036.0
2023-08-11,4,223,3,8,2023,19249030.0
2023-08-12,5,224,3,8,2023,17129924.0
2023-08-13,6,225,3,8,2023,16318591.0
2023-08-14,0,226,3,8,2023,16321530.0
2023-08-15,1,227,3,8,2023,17512500.0
2023-08-16,2,228,3,8,2023,17779062.0
2023-08-17,3,229,3,8,2023,16003637.0
2023-08-18,4,230,3,8,2023,15414491.0
2023-08-19,5,231,3,8,2023,14259403.0
2023-08-20,6,232,3,8,2023,14056636.0
2023-08-21,0,233,3,8,2023,17185678.0
2023-08-22,1,234,3,8,2023,17518900.0
2023-08-23,2,235,3,8,2023,17780992.0
2023-08-24,3,236,3,8,2023,18215304.0
2023-08-25,4,237,3,8,2023,18081774.0
2023-08-26,5,238,3,8,2023,15506226.0
2023-08-27,6,239,3,8,2023,15087322.0
2023-08-28,0,240,3,8,2023,18879020.0
2023-08-29,1,241,3,8,2023,19282284.0
2023-08-30,2,242,3,8,2023,18934290.0
2023-08-31,3,243,3,8,2023,18115308.0
2023-09-01,4,244,3,9,2023,19301958.0
2023-09-02,5,245,3,9,2023,16762374.0
2023-09-03,6,246,3,9,2023,16553471.0
2023-09-04,0,247,3,9,2023,21090380.0
2023-09-05,1,248,3,9,2023,21378066.0
2023-09-06,2,249,3,9,2023,21454086.0
2023-09-07,3,250,3,9,2023,20467174.0
2023-09-08,4,251,3,9,2023,19745244.0
2023-09-09,5,252,3,9,2023,16588293.0
2023-09-10,6,253,3,9,2023,16491613.0
2023-09-11,0,254,3,9,2023,21154504.0
2023-09-12,1,255,3,9,2023,21372986.0
2023-09-13,2,256,3,9,2023,20777802.0
2023-09-14,3,257,3,9,2023,20280630.0
2023-09-15,4,258,3,9,2023,19630590.0
2023-09-16,5,259,3,9,2023,15904201.0
2023-09-17,6,260,3,9,2023,14539117.0
2023-09-18,0,261,3,9,2023,19371550.0
2023-09-19,1,262,3,9,2023,19397968.0
2023-09-20,2,263,3,9,2023,18320752.0
2023-09-21,3,264,3,9,2023,18568496.0
2023-09-22,4,265,3,9,2023,17748150.0
2023-09-23,5,266,3,9,2023,15195635.0
2023-09-24,6,267,3,9,2023,13576593.0
2023-09-25,0,268,3,9,2023,15007020.0
2023-09-26,1,269,3,9,2023,16233766.0
2023-09-27,2,270,3,9,2023,16953896.0
2023-09-28,3,271,3,9,2023,16931096.0
2023-09-29,4,272,3,9,2023,16513155.0
2023-09-30,5,273,3,9,2023,14326857.0
2023-10-01,6,274,4,10,2023,13413934.0
2023-10-02,0,275,4,10,2023,16460365.0
2023-10-03,1,276,4,10,2023,17246462.0
2023-10-04,2,277,4,10,2023,16884154.0
2023-10-05,3,278,4,10,2023,16963594.0
2023-10-06,4,279,4,10,2023,16690972.0
2023-10-07,5,280,4,10,2023,14290538.0
2023-10-08,6,281,4,10,2023,13418229.0
2023-10-09,0,282,4,10,2023,16579417.0
2023-10-10,1,283,4,10,2023,16716790.0
2023-10-11,2,284,4,10,2023,14705537.0
2023-10-12,3,285,4,10,2023,15911893.0
2023-10-13,4,286,4,10,2023,16556378.0
2023-10-14,5,287,4,10,2023,14568274.0
2023-10-15,6,288,4,10,2023,13866211.0
2023-10-16,0,289,4,10,2023,17328784.0
2023-10-17,1,290,4,10,2023,17588306.0
2023-10-18,2,291,4,10,2023,17380818.0
2023-10-19,3,292,4,10,2023,17463156.0
2023-10-20,4,293,4,10,2023,17052956.0
2023-10-21,5,294,4,10,2023,14705685.0
2023-10-22,6,295,4,10,2023,14003622.0
2023-10-23,0,296,4,10,2023,16991068.0
2023-10-24,1,297,4,10,2023,17308792.0
2023-10-25,2,298,4,10,2023,17281536.0
2023-10-26,3,299,4,10,2023,17212740.0
2023-10-27,4,300,4,10,2023,16589399.0
2023-10-28,5,301,4,10,2023,14286744.0
2023-10-29,6,302,4,10,2023,13378579.0
2023-10-30,0,303,4,10,2023,16257037.0
2023-10-31,1,304,4,10,2023,15282271.0
2023-11-01,2,305,4,11,2023,14857619.0
2023-11-02,3,306,4,11,2023,16151969.0
2023-11-03,4,307,4,11,2023,15939727.0
2023-11-04,5,308,4,11,2023,13951176.0
2023-11-05,6,309,4,11,2023,12995003.0
2023-11-06,0,310,4,11,2023,15839093.0
2023-11-07,1,311,4,11,2023,16135656.0
2023-11-08,2,312,4,11,2023,16096168.0
2023-11-09,3,313,4,11,2023,16038712.0
2023-11-10,4,314,4,11,2023,15858625.0
2023-11-11,5,315,4,11,2023,13900490.0
2023-11-12,6,316,4,11,2023,13024713.0
2023-11-13,0,317,4,11,2023,15793994.0
2023-11-14,1,318,4,11,2023,16058774.0
2023-11-15,2,319,4,11,2023,16001407.0
2023-11-16,3,320,4,11,2023,15937604.0
2023-11-17,4,321,4,11,2023,15851174.0
2023-11-18,5,322,4,11,2023,13859149.0
2023-11-19,6,323,4,11,2023,13195488.0
2023-11-20,0,324,4,11,2023,16412163.0
2023-11-21,1,325,4,11,2023,16554580.0
2023-11-22,2,326,4,11,2023,16772669.0
2023-11-23,3,327,4,11,2023,16643756.0
2023-11-24,4,328,4,11,2023,16564669.0
2023-11-25,5,329,4,11,2023,13967780.0
2023-11-26,6,330,4,11,2023,13676636.0
2023-11-27,0,331,4,11,2023,17070486.0
2023-11-28,1,332,4,11,2023,17005262.0
2023-11-29,2,333,4,11,2023,17176382.0
2023-11-30,3,334,4,11,2023,17166312.0
2023-12-01,4,335,4,12,2023,17949738.0
2023-12-02,5,336,4,12,2023,15787424.0
2023-12-03,6,337,4,12,2023,15467882.0
2023-12-04,0,338,4,12,2023,15134628.0
2023-12-05,1,339,4,12,2023,16061451.0
2023-12-06,2,340,4,12,2023,15662451.0
2023-12-07,3,341,4,12,2023,15215766.0
2023-12-08,4,342,4,12,2023,15439478.0
2023-12-09,5,343,4,12,2023,14295555.0
2023-12-10,6,344,4,12,2023,14932194.0
2023-12-11,0,345,4,12,2023,18813054.0
2023-12-12,1,346,4,12,2023,19254608.0
2023-12-13,2,347,4,12,2023,18592918.0
2023-12-14,3,348,4,12,2023,17580202.0
2023-12-15,4,349,4,12,2023,17271258.0
2023-12-16,5,350,4,12,2023,15248468.0
2023-12-17,6,351,4,12,2023,14703446.0
2023-12-18,0,352,4,12,2023,17443484.0
2023-12-19,1,353,4,12,2023,17463274.0
2023-12-20,2,354,4,12,2023,17285590.0
2023-12-21,3,355,4,12,2023,17219478.0
2023-12-22,4,356,4,12,2023,16467299.0
2023-12-23,5,357,4,12,2023,13704963.0
2023-12-24,6,358,4,12,2023,12603770.0
2023-12-25,0,359,4,12,2023,15523834.0
2023-12-26,1,360,4,12,2023,14214578.0
2023-12-27,2,361,4,12,2023,15683182.0
2023-12-28,3,362,4,12,2023,15790757.0
2023-12-29,4,363,4,12,2023,15569533.0
2023-12-30,5,364,4,12,2023,13606902.0
