nombre,observaciones,acceso,señalizacion externa,latitud,longitud
Eucalipto de Cepeda,,,Si,40.45697150638069,-6.036913264452652
Eucalipto del Convento,,,Si,40.46153976724296,-6.143152781519734
Roble de Nava de Francia,,,Si,40.54040053075423,-6.1134399850194
Haya de Herguijuela,Adscrito al Catálogo de Árboles Singulares de Castilla y León,,Si,40.45311535721156,-6.078148915747653
Pino de la Alberca,,,Si,40.459442452574855,-6.136250869161278
Tejo del Convento,Adscrito al Catálogo de Árboles Singulares de Castilla y León,,Si,40.462987031032135,-6.14657133771565
Roble de la Alberca,Adscrito al Catálogo de Árboles Singulares de Castilla y León,,Si,40.48613262903339,-6.085237978489428
Castaño de la Alberca,,,Si,40.48608216638514,-6.084992775487623
Roble de la Pradera,Adscrito al Catálogo de Árboles Singulares de Castilla y León,,Si,40.47788731335006,-6.053874423790953
Roble del puente de la Dehesa,,,Si,40.45944862385497,-6.044029540712395
Castaño de Monsagro,,,Si,40.50202874349915,-6.284758632524136
Roble Centenario,,,Si,40.53499074205912,-6.114931860497271
Castaño Centenario,,,Si,40.52142042710407,-6.139744563887822
Madroñera de Miranda,,,Si,40.490809887427346,-5.983687777094044
Roble de El Cabaco,,,Si,40.56775487462121,-6.130641799180154
Roble de Fuente Castaño,,,Si,40.4914423560031,-6.096820838820839
La Olma,,,No,42.89507933861829,-4.745722752879368
Haya de Ailanes,,Camino Ailanes a Gallejones a pie a 10m del camino.,No,42.86732036700905,-3.744561664373132
Fresno del mirador,Fresno sin señalizar. Convendría ponerle un panel pequeño con sus datos.,Al Oeste del mirador de Vallejo,No,42.884599962059234,-3.7265357788623072
Roble en San Miguel de Cornezuelo,,"En San Miguel de Cornezuelo, por el camino al Castro, a la izq., frente a un escombro de teja, hay un roto en un muro de piedra, ladereando a esa misma altura, se llega al roble.",No,42.899001379417015,-3.723336530020413
Roble berrugoso en San Miguel de Cornezuelo,,A unos 200m. Del anterior hacia el Oeste y un poquito más alto. Se levanta el roble sobre una berruga grande.,No,42.900420595666695,-3.723904312894664
Roble,,"Por la ruta del gr-99, entre Cidad y Manzanedillo",No,42.89663849238841,-3.706602685186663
Quejigo,,,No,42.70204495102842,-3.9184507813757374
Quejigo,,,No,42.701969588253135,-3.9177415152117265
Quejigo,,,No,42.70102129198496,-3.9169583560914085
Quejigo,,Senda del Rudrón.,No,42.70054552955337,-3.916768215169821
Quejigo,,Senda del Rudrón.,No,42.69962708994879,-3.916754702241894
Quejigo,,Senda del Rudrón.,No,42.69814323473138,-3.916500904094055
Quejigo,,Senda del Rudrón.,No,42.69725670164765,-3.9113602321865675
Quejigo,,Senda del Rudrón.,No,42.69778867141943,-3.9090117223108827
Quejigo,,Del camino de La Rad al molino El Zurdo. Track-25-Abril-10,No,42.69344173852495,-3.897253144936823
Carrellano,,Páramo de Moradillo por el camaino de Cuerda del Monte,No,42.70475971621852,-3.883582055805482
Haya,,Carretera de Sargentes a San Felices.,No,42.75781657542183,-3.843311182851339
Encina,,Carretera de Sargentes a San Felices.,No,42.75721519186612,-3.847922352043834
Encina,,Carretera de Sargentes a San Felices.,No,42.75707151962098,-3.846649470705652
Tilo de San Andrés,,En San Andrés de Montearados,No,42.71292693096243,-3.911247569292221
Ontileña,Grupo de robles que se encuentran en linderas de fincas y que sería necesario conserbar por ser los mejores pies de la zona.,Desde trashaedo a Pradanos,No,42.688426949778496,-3.951770296172855
,A pie,,No,42.782374724734204,-3.7478482485200297
El Moral,Camino. 2 robles en un descansadero del camino,,No,42.726227667692214,-3.791805213828366
Encina de Quintanilla,A pie,,No,42.78791116843686,-3.8000859024364617
Haya Cantiza,A pie. No es muy grande pero es conocida.,,No,42.7619955301535,-3.777594720685088
Encina Gorda,A pie. En la pared del sendero,,No,42.777232656120624,-3.773604564737784
Tejera,Camino. 2 robles,,No,42.81054712606423,-3.7875961357055448
,A pie,,No,42.809354705649554,-3.7907487947929814
Jerbo,No es singular por grande pero es poco frecuente en la zona. Foto 28,Senda,No,42.81011002862205,-3.7817319433344214
Roble Gordo,Fotos 119 y 120,A pie,No,42.82575251244709,-3.6678828237504795
Haya,,"Pista forestal de las Hazas, junto a la Cerrada, lado izquierdo",No,42.081151268544254,-2.98722922906182
Haya,,"Pista forestal de las Hazas, junto a la Cerrada, lado izquierdo",No,42.08112425161325,-2.9872534146657785
Haya,,"Pista forestal de las Hazas, junto a la Cerrada, lado izquierdo, avanzado el camino",No,42.08068258205968,-2.984424440861524
Acebos,,"Collado de Ríofrio hacia Sobralejos dejando esta pista y siguiendo dirección el Pinarcito, a la altura de un paraja llamado Las Losedas",No,42.04486468490451,-2.954962228116452
Pinos centenarios,,Camino Laguna La Cascada,No,42.0530457806719,-3.0362506749238767
Pinos centenarios,,Camino Laguna La Cascada,No,42.049167676533166,-3.0502417783446036
Pinos centenarios,,Refugio-cascada hacia cueva potros,No,42.051328361288526,-3.052249498203129
Pino centenario,,Subida La Cascada por Corral de Perros,No,42.05791928573466,-3.033123252621278
Pino,,"Collado de Ríofrio hacia Sobralejos dejando esta pista y siguiendo dirección el Pinarcito, a la altura de un paraja llamado Las Losedas",No,42.045738884307,-2.9564116164875003
Pino,,"Collado de Ríofrio hacia Sobralejos dejando esta pista y siguiendo dirección el Pinarcito, a la altura de un paraja llamado Peña Vicente.",No,42.04490070653961,-2.954950119452983
Pinos,,De la Caseta del Dólar en dirección al Pinarcito.,No,42.04258240265891,-2.946542139828314
Roble centenario,Roble de más diámetro de todo el parque,"Al otro lado de la carretera,frente al area recreativa-refugio La cerrada",No,42.081528610584506,-2.9805795599009706
Pino Rey,"Árbol incluido en el Catalogo de Arboles Singulares de Castilla y Léon con el código AS.SO-6. ORDEN MAM/1156/2006, de 6 de junio, por la que se acuerda la inclusión de determinados ejemplares de especímenes vegetales en el «Catálogo de especímenes vegeta",Pista forestal Monte Público Nº 125,No,41.97067856607287,-2.8276081889067646
Tiemblos de la Laguna,,Sendero de la Laguna,No,42.0015792488874,-2.8459752244322423
Cerezo de Santa Inés,Fuera del Parque Natural.,Pista forestal a Santa Inés,No,42.0069345050746,-2.8024287072696508
Pino Zamplón,,Pista forestal Monte Público Nº 125,No,41.97634344061473,-2.8681847095037822
Pino de la Laguna Negra,,Sendero de la Laguna,No,41.997986530877604,-2.846647969491792
Pino Negro,"Fuera del Parque Natural. Arbol incluido en el Catalogo de Arboles Singulares de Castilla y Léon con el código AS.SO-11. ORDEN MAM/1156/2006, de 6 de junio, por la que se acuerda la inclusión de determinados ejemplares de especímenes vegetales en el «Cat",Pista forestal,No,42.0095800977365,-2.7503712746536935
Los Zufreiros del Frade,Se accede con vehículo todoterreno o a pie.,,Si,42.483341227195325,-6.809756797858336
Castaño del Rey,,,No,42.46073783766267,-6.757877430348273
Pinsapo,,En el sendero PR101,No,42.72965070002229,-3.4104344276553498
Alcornoque,,,Si,42.73662472610357,-3.1111215951438806
Castaño,,,Si,42.83618822359337,-3.1635803731796104
Roble Ochala,"Las raíces están expuestas a erosión por el ganado, que asesta bajo su sombra. En esta zona a los quejigos se les llama robles o robres.","A pie, por el camino de Mijala a Zaballa, a unos 500 metros de Mijala.",No,42.95843072078712,-3.0835547425720846
Tejo,"Es el único tejo que conocemos dentro del Monumento Natural, corre peligro, ya que esta muy cerca del tendido eléctrico y poden cortarlo al desbrozar la línea.","A pie, a unos 100 metros al norte del camino de la nevara al pozo Ongño, junto al tendido electrico",No,42.962000810812874,-3.0439438692542025
"Arce Mompelier, escarrio, iscarrio.","Hay que proponerlo para el catálogo. Forma parte de un bosquete en el que hay 5 quejigos y 8 arces de gran tamaño. A los Arces en esta zona, se les denomina Escarrios ó Iscarrios, es el más grueso de un bosquete singular.",En Valle los Alces,No,42.96186413866341,-3.0660137536079013
"Arce campestre, escarrio, iscarrio.","Hay que proponerlo para el catálogo. Forma parte de un bosquete en el que hay 5 quejigos y 8 arces de gran tamaño. A los Arces en esta zona, se les denomina Escarrios ó Iscarrios, es el más grueso de un bosquete singular.",En Valle los Alces,No,42.961882198417435,-3.06592794518555
Roble,"Roble de 3,78m de perímetro normal. Tiene una hueca al sur hasta 3m de altura. Junto a el hay un pie gruoso de otro roble que ha sido cortado",A pie 650 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.92644284313382,-3.0336741804244585
Roble,"Roble de 3,47m de perímetro normal. Tiene una hueca al oeste hasta 2m de altura.",A pie 700 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.92643403419556,-3.033000201658993
Roble,"Roble de 4,70m de perímetro normal. Tiene una hueca al norte hasta 2m de altura y un contrafuerte al suroeste parece híbrido. Junto a el hay otro de 3,40m de perímetro que no inventariamos.",A pie 800 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.92603851553825,-3.031535253009032
Roble,"Roble de 5,38m de perímetro normal, 9,55m de perímetro basal, 3,20m de altura del fuste, 10m de altura total y 12,34m x 10,21m de diámetro de la copa.  Debe proponerse para el catálogo. Tiene una hueca grande al norte  de 3,20m de altura y 1m de ancho. J",A pie 850 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.92537180048438,-3.031651709895203
Roble,"Roble de 3,72m de perímetro normal. Tiene berrugas y una hueca que lo atraviesa",A pie 1000 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.924588932834716,-3.029457895656697
Roble,"Roble de 4,50m de perímetro normal Parece híbrido, en muy buen estado",A pie 1200 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.923914035739045,-3.0274724953241097
Roble,"Roble de 4,42m de perímetro normal. Fuste muy alto, está cerca de un calero",A pie 1250 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.92380604632528,-3.0271661085579593
Roble,"Roble de 4,25m de perímetro normal",A pie 1350 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.923698127553855,-3.026553384644323
Roble,"Roble de 5,50m de perímetro normal, 9,35m de perímetro basal, 4,46m de altura del fuste, 9.50m de altura total y 11,95m x 10m de diámetro de la copa. Debe proponerse para el catálogo. Tiene una hueca grande en lo alto del fuste y otra pequeña en la base",A pie 1500 metros al este de la caseta de los Camineros en el valle de Molocoalaña,No,42.924419206351146,-3.023527037131365
Nogal,"Es grueso, no medimos su perímetro",Al norte de la iglesia a 200m,No,42.92929582278625,-3.059790385653295
Morera,"Es grueso, no medimos su perímetro",100 Metros al sur de la iglesia,No,42.92675569694559,-3.0610378507858758
Abeto de Boñar,,,No,42.86474985229076,-5.323691703187475
Espino Maetero de Villardefrancos,Villardefrancos,,No,43.03108093656877,-5.255800406229514
Hayona de Valdosín,Valle de Valdosín,,No,43.08466058276378,-5.159524792002171
Mostagera de la Iglesia,,,No,42.983145819091405,-5.233791283098942
Olma de la Iglesia,,,No,42.92995328452571,-4.840829143602552
Plágano de la Iglesia,,,No,43.04867734696653,-5.175517829910852
Roble del Sestil de la Mata,,,No,42.99085196636522,-4.926552001514558
Tejo de la Iglesia,,,No,43.12327517942725,-5.049437328948236
Sabina albar,"Incluido en el Decreto 63/2003, de 22 de mayo, por el que se regula el Catálogo de Especímenes Vegetales de singular relevancia de Castilla y León y se establece su régimen de protección. Codigo AS-SO-22",Carretera vecinal SO-P-5026,Si,41.71595278388971,-2.8435215472946136
"Castaño monumental ""El Abuelo""",,,No,40.35327171529868,-4.517470592502397
