nombre,acceso,observaciones,señalizacion externa,web,latitud,longitud
Casa del Parque del Acebal,Calle urbana de Arévalo de la Sierra.,En construcción. Fecha prevista de funcionamiento: 2011,Si,http://www.miespacionatural.es,41.947157448868325,-2.4002838220990648
Casa del Parque Convento de San Francisco,En el núcleo urbano de Fermoselle.,,Si,http://www.miespacionatural.es,41.31527254215401,-6.398522765793593
Casa del Parque El Torreón de Sobradillo,"Se sitúa en el núcleo urbano de Sobradillo, localidad del este salmantino. La mejor forma de llegar es desde Salamanca por la SA-300 dirigiéndose hacia Ledesma o hacia Vitigudino por la C-517 y desde Zamora por la C-527 en dirección a Fermoselle. Desde P",,Si,http://www.miespacionatural.es,40.91767506928341,-6.799337240941809
Casa del Parque Las Batuecas-Sierra de Francia,"La Casa se sitúa en el núcleo urbano de La Alberca. Desde Salamanca por la carretera C-512 hasta el pueblo de Vecinos, desde ahí seguir por la carretera SA-210 que llega a La Aberca.",CIF: S-4711001-J,Si,http://www.miespacionatural.es/espaciospanel/2345?tab=casas#tab-casa-2346,40.48806762095595,-6.1160919461672485
Casa del Parque del Cañón de Río Lobos,"Punto de información situado en la entrada de la Piscifactoría de Ucero, carretera SO-920 del Burgo de Osma a San leonardo de Yagüe pk16.","Instalaciones en rehabilitación, instalación provisional de atención al público en la misma dirección y teléfonos de contacto. Consultar tarifas vigentes. Tiene contenedor de pilas.",Si,http://www.miespacionatural.es/espaciospanel/2392?tab=casas#tab-casa-4277,41.72185642619676,-3.0474141220871864
Casa del Parque del Cañón de Río Lobos-Museo San Leonardo,Punto de información situado en el núcleo urbanode San Leonardo de Yagüe.,Tiene contedor de pilas.,Si,http://www.miespacionatural.es,41.82920218294696,-3.0679940809076056
Casa Parque Fuentes de Carrionas y Fuente Cobre-Montaña Palentina,"Se encuentra en el casco urbano de Cervera de Pisuerga. Se llega a esta localidad desde las carreteras N-625 al este y N-611 al oeste, y se accede desde CL-627 y CL-626.",,Si,http://www.miespacionatural.es/espaciospanel/2431?tab=casas#tab-casa-2468,42.86279184819975,-4.496172097523443
Casa del Parque de las Hoces del Río Duratón,"La Casa se localiza en el núcleo urbano de Sepúveda, al nordeste de Segovia.",Hay un contenedor de pilas,Si,http://www.miespacionatural.es/espaciospanel/2314?tab=casas#tab-casa-2318,41.29872919112586,-3.750086757884406
Casa del Parque Hoces del Río Riaza,"La casa se slocaliza en el núcleo urbano de Montejo de la Vega de la Serrezuela. Desde la A-1, se toma la salida 146 en la localidad de Milagros y desde allí la carretera a Montejo de la Vega de la Serrezuela. Desde Aranda de Duero, se continúa por la N-",CIF:G47549811,Si,http://www.miespacionatural.es/espaciospanel/2310?tab=casas#tab-casa-2312,41.54850503916065,-3.6544972155406668
Casa del Parque de las Lagunas Glaciares de Neila,En la entrada del casco urbano de Neila. Se accede a esta localidad desde la localidad Quintanar de la Sierra por la carretera BU-822.,Los aseos son una instalación ubicada fuera de la casa del parque.,Si,http://www.miespacionatural.es/espaciospanel/3513?tab=casas#tab-casa-3514,42.06037603252319,-2.9929167239617454
Casa del Parque La Laguna Negra y Circos Glaciares de Urbión,"Se ubica en la Pista a La Laguna Negra. Llegar a Vinuesa por la N-234, y en esta localidad coger la pista forestal asfaltada que lleva a la Laguna Negra (km3).","Centro de recepcion, salas de nterpretacion, Salas audiovisuales y parque infantil. Empresas de mantenimiento: EDUMAT, SAGA, CTELEC, IBERMUTUAMUR, FRENTES, MIRAME, GAS HOME",Si,http://www.miespacionatural.es/espaciospanel/2368?tab=casas#tab-casa-2327,41.931688902331864,-2.7755343466819666
Casa del Parque San Martín de Castañeda,"En el núcleo urbano de San Martín de Castañeda, al noroeste de la provincia de Zamora. La mejor forma de llegar a esta localidad es desde Pebla de Sanabria, salidad N79 de A-52 madrid-Vigo, y seguir dirección Lago de Sanabria por la Za-104 y luego por la",,Si,http://www.miespacionatural.es,42.13526698013036,-6.720418208966374
Casa del Parque Monte Gándara,"Se encuentra situada en la carretera ZA-104, km.4,5 Rabanillo-Galende",,Si,http://www.miespacionatural.es,42.09251038177076,-6.645952840473882
Casa del Parque de las Lagunas de Villafáfila El Palomar,,,Si,http://www.miespacionatural.es/espaciospanel/2336?tab=casas#tab-casa-2340,41.8556778147657,-5.595443813693929
Casa del Parque del Monumento Natural Las Médulas,"La casa se ubica en el núcleo urbano de Carucedo, en la comarca del Bierzo. La mejor forma de llegar es cogiendo la N-120 en el kilómetro 400 de la A-6, a la altura de Carracedelo, a 10 km tomar la salida a Carucedo por la Cl-536.",,Si,http://www.miespacionatural.es/espaciospanel/4353?tab=casas#tab-casa-4358,42.48912557421822,-6.772653410291369
Casa del Parque Montes Obarenes-San Zadornil,"La casa del parque se encuentra en el núcleo urbano de Oña. A Oña se accede por la N-232, con salidas desde la la carretera Bu-510 (desde Briviescas) , N-629 (desde mediana de Pomar y Trespademe) y CL-629.",,No,http://www.miespacionatural.es/espaciospanel/4150?tab=casas#tab-casa-39002,42.8426094299179,-3.1594175987146533
Casa del Parque Monte Santiago,"Ctra. BU-556 de Berberana al Puerto de Orduña, en PK. 341,6, a 3 km. por la pista forestal. Es el punto de partida de las sendas: PR BU41, PR BU42 Y PRBU43.","Punto de partida de la senda: PR-BU-42, 43 y 44 al mirador Salto del Nervión. Hay máquina expendedora de agua, baños ecológicos.Las visitas autoguiadas son gratuitas.",Si,http://www.miespacionatural.es/espaciospanel/2635?tab=casas#tab-casa-2433,42.940998288587345,-3.0009324988907515
Anexo a la Casa del Parque de Monte Santiago,Plaza casco urbano de Berberana,De momento no tiene dotación propia. Lugar para realización de talleres y exposiciones temporales. Funciona como punto de información.,No,http://www.patrimonionatural.org/casas.php?id_casa=3,42.9179834609135,-3.060006598590606
Casa del Parque del Espacio Natural de la Nava y Campos de Palencia,Se encuentra en el núcleo urbano de Fuentes de la Nava.  La carretera  que accede a Fuentes de Nava es P-920.,,Si,http://www.miespacionatural.es/espaciospanel/2622?tab=casas#tab-casa-47338,42.085018669878735,-4.784455132435208
Casa del Parque Ojo Guareña,Carretera asfaltada BU-526 y peatonal desde núcleo urbano de Quintanilla del Rebollar,Contenedor de pilas usadas. Dispone de aparcabicis y área recreativa anexa. desde la casa se inician varias sendas entre ellas  la  Senda del Vivero Forestal.,Si,http://www.miespacionatural.es/espaciospanel/3881?tab=casas#tab-casa-2645,43.056050234148685,-3.627062905596626
El Torreón de Puebla de Lillo,"La Casa del Parque se sitúa en el núcleo urbano de Puebla de Lillo, en la carretera de Puebla de Lillo a Boñar LE-331.",,Si,http://www.miespacionatural.es/espaciospanel/2489?tab=casas#tab-casa-2484,43.00748402013555,-5.275586249586908
Valle del Porma,Se encuentra en el núcleo de Publa de Lillo. para acceder a esta localidad tomar la carretera de Puegbla de Lillo a Boñar LE-331.,,Si,http://www.miespacionatural.es,43.00667138468744,-5.275512351490544
Picos de Europa (sector Oriental) Valdeburón,"Esta casa se locliza en el núcleo de Lario, al noreste de la provincia de León. Pâra acceder a esta localidad hay que coger la Cl-625 en dirección al Puerto de Tarna y hasta Lario.",,Si,http://www.miespacionatural.es/espaciospanel/2489?tab=casas#tab-casa-2977,43.040861675483775,-5.09058293011734
Riberas de Castronuño-Vega del Duero,En el casco urbano de Castronuño junto al Parque de La Muela y la iglesia de Santa María del Castillo,"No se necesita permiso, sin embargo hay servicios que se prestan previa cita, tales como las actividades guiadas para grupos",No,http://www.miespacionatural.es/espaciospanel/2532?tab=casas#tab-casa-2541,41.39022799040052,-5.263198474279253
Casa del Parque del Sabinar,"La Casa está en el núcleo urbano de Muriel de la Fuente. La mejor forma de llegar es por la carretera de Soria-Valladolid N-122 en la salida a Calatañazor, continuar por la Ctra Muriel de la Fuente/ SO-P-5026","Limpieza: 12 horas a la semana (martes, miércoles, viernes y sábado, 3 horas cada día). Empresa de mantenimiento: SAGA, Electricidad Frentes, Seguritas, ThyssenKrupp, NISCAYAH, MIRAME de Madrid",Si,http://www.miespacionatural.es/espaciospanel/2503?tab=casas#tab-casa-2504,41.71595278388971,-2.8435215472946136
Pinos Cimeros,La Casa se sitúa en la localidad de Hoyos del Espino. Desde el núcleo de Hoyos del espino tomar la carretera de la Plataforma y a 300 metros del cruce de la Cabra se encuentra la casa.,,Si,http://www.miespacionatural.es/espaciospanel/2359?tab=casas#tab-casa-2353,40.3461664387208,-5.175368367579695
El Risquillo,"En el pueblo de Guisando desde Arenas de San Pedro, cruzado el puente sobre el río Pelayos y el primer desvio a la derecha",,Si,http://www.miespacionatural.es/espaciospanel/2359?tab=casas#tab-casa-2371,40.220774630187286,-5.143721949097228
"Casa de la Reserva Natural del Valle de Iruelas ""Las Cruceras""","Se encuentra en la loclidad El Barraco. Para llegar desde el núcleo de El Barraco tomar la carretera hacia Las Cruceras, pasando por el el puente que hay sobre el Pantano de Burguillo.",,Si,http://www.miespacionatural.es/espaciospanel/3609?tab=casas#tab-casa-2313,40.41906379956016,-4.563378443426618
