nombre,acceso,observaciones,señalizacion externa,latitud,longitud
Mirador del Acebal,Entrada principal del Acebal,"Mirador adaptado, con sendero practicable, a 25 metros de la entrada principal del Acebal",Si,41.96504281977025,-2.4210056773154105
Mirador de la Ribera del Pontón (Villardiegua de la Ribera),"Se accede por un camino que parte desde Villardiegua en dirección a Peña Redonda a unos 3,5km.",,Si,41.5302978348472,-6.225072577850833
Mirador de las Escaleras (Fermoselle),"Se accede por un camino que parte desde Fermoselle en dirección a la Ermita del Cristo y continua hasta el Mirador con una distancia total de 2,8km.",,Si,41.31445926012084,-6.430443297048314
Mirador de la Peña del Cura (Pinilla de Fermoselle),Se accede directamente desde una calle del casco urbano de Pinilla.,,Si,41.36885330383378,-6.382417193917987
Mirador de las Barrancas,Se accede por un camino-sendero que parte desde la Ermita Nuestra Señora del Castillo a una distancia de 551m,,Si,41.44016999856755,-6.289981956374922
Asomadero del Alto del Cueto (Mámoles),Se accede siguiendo la ruta interpretativa de los Lagares Rupestres de Mámoles que parte del pueblo.,,Si,41.40121090537897,-6.313735489146231
Mirador de las Janas,Pista,,Si,41.03357765784297,-6.7587597201493494
Mirador del Duero,Carretera,,No,41.10343169164076,-6.730009875493373
Mirador Casa Quiquín,Senda,,Si,41.02757490814721,-6.678513204566168
Mirador de la Code,Pista,,Si,41.174851464104464,-6.70069978794215
Mirador del Colagón del Tío Paco,Pista,,Si,41.173383478504235,-6.698903509312861
Mirador del Jormo,Senda,,Si,41.014545941621094,-6.649848712548828
Mirador de la Monja y el Fraile,Senda,,Si,41.015739080194344,-6.653147841636567
Mirador Cachón del Camaces,Carretera,,Si,41.0201049420879,-6.754233738135937
Mirador de Mafeito,Pista,,No,41.02037858333058,-6.866529814852278
Mirador de Picón de Felipe,Senda,,Si,41.21472542119499,-6.678298698006545
Mirador Peña de la Vela,Senda,,Si,41.02461576177617,-6.8245489483772115
Mirador Pozo de los Humos,Pista,,Si,41.218564299636206,-6.570781280835022
El Portillo,"Este mirador se encuentra en la carretera SA-201 que va desde La Alberca al Valle de Las Batuecas, a unos 3 km de la Alberca en el puerto denominado El Portillo.",,Si,40.472310047541214,-6.119840897004259
El Viborero,Este mirador se encuentra en la población de Monforte de la Sierra en el antiguo camino a La Alberca (hoy GR10) a unos 500 m del pueblo.,,No,40.48545928089406,-6.060932942715059
La Peña de Francia,"Este mirador está situado en el alto de la Peña de Francia, a ésta se accede desde el Cabaco por la carretera SA-201 (El Cabaco-La Alberca), a unos 3 Km de El Cabaco se coge la carretera SA-203 (subida a la Peña de Francia).",,Si,40.512310285957625,-6.168058174683903
Las Juntas,Este mirador está en la carretera que va de Sotoserrano a Béjar a 2 km del primero.,,Si,40.425770801976775,-6.019746692709665
Los Bardales,"Desde la población de El Casarito (ctra. SA-201 El Cabaco-La Alberca), coger la carretera que va a San Martín del Castañar, a unos 250 m del cruce coger una pista que sale a mano izquierda y que lleva a la población de Nava de Francia, el mirador está en",,Si,40.53082164587439,-6.12136032178034
Madroñal,"Este mirador está situado en la carretera que va desde La Alberca a la población de Sotoserrano, a unos 6,5 km de La Alberca.",,Si,40.47015086249659,-6.05961701709158
Paso de los Lobos,"Este mirador se encuentra antes de llegar al alto de la Peña de Francia, en el cruce con la carretera de va a Monsagro.",,Si,40.50889294268176,-6.17648814668029
Peña La Cabra,,,Si,40.49236546715262,-6.039424000146858
Mirador de la Galiana,Carretera S0-920 PK 20,,Si,41.73164789084515,-3.042975658778212
Mirador de las Gullurias,Sendero,,Si,41.740883022140196,-3.0635714982387365
Mirador de la Lastrilla,Carretera S0-960 PK8,,Si,41.78133342097136,-3.1280868043699357
Mirador de Costalago,Pista forestal desde Hontoria del Pinar.,,Si,41.81538177364348,-3.1742190703255977
Mirador del Castillo,Senda del Castillo/Ruta de las Sabinas,,Si,41.719554180852185,-3.045144873915843
Mirador de Alba de los Cardaños,,"Mirador que consta de una rampa de subida y una explanada circular, ambas de hormigón impreso. La plataforma está bordeada por una talanquera de madera, más baja en los extremos en que va sobre un murete de piedra de 50x50cm.",Si,42.907354890444864,-4.724158829998863
Mirador de Compuerto,Está en el trazado de la senda del Pinar,"Es una plataforma de zahorra, delimitada por una barandilla de madera de alt 96 y 13 tramos de aprox. 1m, con dos cables de acero horizontales como elem. de seguridad.",Si,42.85223264410697,-4.828166634309857
Mirador de El Campo,,Mirador con forma semicircular en cuyo borde se distribuyen 4 bancos con sus correspondientes barandillas de forja.,Si,42.975844442272184,-4.50142964606353
Mirador de la cascada en la Senda de Mazobre,Encontramos este mirador en el punto final de la Senda de Mazobre,Firme de zahorra,Si,42.958699310180684,-4.79277562074597
Mirador de la Penilla,,,Si,42.864772785368906,-4.526607568775735
Mirador de La Pernía,,"Pequeño mirador junto senda del Bosque Fósil. Es una zona elevada, delimitada por grandes rocas. Solera de zahorra.",Si,42.94770393373625,-4.475275429394469
Mirador de la Umbría,En el trayecto de la Senda de Ursi.,"Mirador en la Peña la Rulaya, formado por una talanquera de madera tratada a modo de barandilla.",Si,42.904996127915865,-4.327798651369055
Mirador de las Alto de las Matas,,"Mirador de madera tanalizada, el suelo y la barandilla. Alrededores con solera de zahorra. Consta de un acceso formado por tres escalones y otro acceso que es una rampa.",Si,42.88792293383857,-4.488039313825007
Mirador de madera en Senda del Gigante del Valle Estrecho,,Mirador con talanquera de madera tratada.,Si,42.89527310260704,-4.614196000457409
Mirador de piedra en Senda del Gigante del Valle Estrecho,,Mirador con muro de piedra de mampostería.,Si,42.89896335593503,-4.628941204535317
Mirador de Piedrasluengas,,"Mirador de madera de sabina, colocado en un lugar muy emblemático a 1,355 m de altitud. Dos tramos de murete, uno a cada lado del mirador y a continuación la barandilla de sabina. Solera de tablones de madera en voladizo sobre pilares también de madera.",Si,43.04167109048651,-4.45866833216057
Mirador de San Julián,En el trayecto de la Senda de Ursi.,"Mirador de madera tratada con rampa de acceso de 28m de largo y 1,5m de ancho. Barandilla perimetral de protección.",Si,42.89477075113748,-4.332845668331342
Mirador del Alto de la Varga,,"Mirador con zona circular (30 m de diámetro), con zona circular central ajardinada y dos zonas laterales de observación. Rodeada de murete de mampostería. Solera de zahorra.",Si,42.90844450850131,-4.645274319313396
Mirador de la Senda del Pinar de Velilla,,"Mirador con forma triángular de lados 12x8x5m, colocado sobre pilares de antigua construcción. Solera de entarimado de madera.",Si,42.849196787928236,-4.82938402243997
Mirador en la Senda de Tosande,En el trayecto dela Senda de Tosande,Mirador formado por una talanquera de madera tratada a modo de barandilla.,Si,42.835187015827174,-4.551327982051704
Mirador junto Bosque Fósil,,"Mirador junto Bosque Fósil. Delimitado por una roca y 12 m de barandilla de madera, del mismo tipo que la del Bosque Fósil.",Si,42.94640838010226,-4.474372696215544
Mirador de la Fuentona,La Fuentona,Es el propio mirador del Ojo de la Fuentona. Firme de zahorra Aripaq,Si,41.73470397612707,-2.8636536009614733
Mirador de San Felices del Rudrón,,,No,42.76088481901736,-3.8035267412093035
Mirador del Cañón del Ebro,,,No,42.792575694935735,-3.733206053040637
Mirador de Vallejo,Desde la crt. de Cidad a Vallejo a la izq.,Recién hecho con subvenciones del Parque.,Si,42.88473743712708,-3.7261577783444433
Mirador Alto de Cielma,,Puesto de vigilancia,No,42.923895518072996,-3.793398328470074
Mirador del Ebro en Pesquera de Ebro,A pie por escalones,,Si,42.73556452796569,-3.8025703367985297
Mirador de San Felices del Rudrón,A pie,Está en construcción,No,42.73584726235603,-3.8020609005412305
Virgen de la Peña,,,Si,41.30276718626468,-3.7504440156327274
La Senda de la Glorieta,,,Si,41.298342469156786,-3.7577423819422755
Mirador del Convento,,,No,41.313554675271895,-3.8727618375604402
San Frutos,,,No,41.326664684849646,-3.8733521755398366
Cerro el Alto,"Partiendo de Valdevacas de Montejo, desde la calle de la Fuente, y siguiendo la señalización, nos aproximamos hasta la iglesia del pueblo. Dejando este emblemático edificio a nuestra derecha, ascendemos, durante 700 metros, al cerro el Alto.",,Si,41.52334231664159,-3.635547067541321
La Rivilla,"Partiendo de Maderuelo, en dirección al camino de los huertos, continuamos por el marquen izquierdo del embalse de Linares del Arroyo durante aproximadamente un kilómetro quinientos metros.",,Si,41.49309885226009,-3.5162309795000453
San Francisco,,,Si,42.04573143233373,-3.041109863928315
Mirador junto talud de regeneración,,,No,42.04624814023165,-3.0499339001672556
Mirador desde Laguna Negra,Mirador en la senda de retorno de la Laguna Negra,Mirador en la senda de retorno,No,41.99764429858469,-2.8466608652920886
Mirador-pasarela Laguna Negra,El mirador lo constituye la propia pasarela de la Laguna Negra,Pasarela sobre la morrena de la laguna,Si,41.998562480917364,-2.8462964316049453
Castroviejo,Pista forestal,,Si,41.98616114292088,-2.921235290450487
Mirador de La Laguna Negra,Senda desde la Laguna,Sin instalaciones.,No,41.99731542813126,-2.84996995201007
Mirador de La Laguna Negra,Senda desde Bocalprado,Sin instalaciones.,Si,41.99326383610398,-2.8510177722911196
Mirador de la Cascada,Senda desde Laguna Negra,Sin instalaciones.,No,41.9968360193919,-2.8484014597422216
Mirador de Santa Inés,Carretera a Montenegro,Sin instalaciones.,No,42.03842702362428,-2.785537410516041
Neveira,Carretera,MIR.01,Si,42.132477588095036,-6.720631848724773
Los Ojos,Carretera,MIR.02,Si,42.14185119385835,-6.726466763410026
Forcadura,Sendero,MIR.03,Si,42.15523089276401,-6.719984561539806
Bubela,Sendero,MIR.04,Si,42.09499212046902,-6.719073345032793
Cascada de Sotillo,Sendero,MIR.05,Si,42.092169378174745,-6.7521710593203945
Pinar de Quintana,Pista forestal,MIR.06,Si,42.10349685129373,-6.705248171764409
La Filatería,,MIR.07,No,42.1542939901032,-6.88588928426623
Mirador Vigo de Sanabria,Carretera,,Si,42.131703649670186,-6.691297137078146
Apartadero de La Laguna de Barillos,,,No,41.86124958359966,-5.571919058367239
Apartadero de Lagunas de Tapioles,,,No,41.862468675085296,-5.527073461210749
Mirador de Las Pedrices,,,Si,42.44955350706056,-6.774791542774047
Mirador de Orellán,,,Si,42.456610820833504,-6.751680562751711
Mirador del Alto de Reirigo,,,Si,42.45009194669686,-6.766962920746162
Mirador del Lago Somido,,,Si,42.462072072674,-6.77902713469469
Mirador Chao de Maseriros,,,No,42.46172554206541,-6.779101338326129
Mirador de Vista Alegre,,,Si,42.73253676267816,-3.4059229600174024
Mirador Susenes,,Mirador natural sin infraestructura propia,No,42.77676975009718,-3.4115808754789776
Mirador de Tobera (El Molinos),,"Está en la ruta marcado por ""Raíces de Castilla""",Si,42.74932747497635,-3.30539923569714
Mirador del Portillo de Busto,,,Si,42.689970416700106,-3.2664010519048645
Mirador del Ebro,,,Si,42.76442467951133,-3.139376288488074
Mirador del Salto del Nervión,Pista forestal y senderos,Mirador con barandilla de hierro y suelo forrado en piedra caliza.,Si,42.93970982128308,-2.981053854808633
Mirador de Esquina Rubén,Pista forestal y senderos,Mirador con barandilla de hierro y suelo forrado en piedra caliza.,Si,42.95339906213792,-3.0031531509606424
Mirador de Campos,,,Si,42.025182205660236,-4.712163873802759
Castillo Torremormojón,,,Si,41.95951685259848,-4.771857038067395
Alto de Retuerta,Con vehículo por carretera asfaltada que conecta el Valle de Villamartín con Ahedo y Cogullos,,Si,43.00879434751336,-3.6373868186351044
Collada de Lois,,,No,42.96079131459985,-5.198014281634979
Mirador de Huelde,,,No,42.940265607815746,-5.057242313904438
Mirador de la Puerta,Senda,,Si,42.98858235307503,-4.997948421514456
Mirador de Lodares,Senda,,Si,42.94152902745155,-5.264704979531
Mirador de Los Fontanales,Carretera LE-331,,No,42.927503563383404,-5.282283159589137
Mirador de Los Porros,Pista forestal,,No,43.16763127368334,-5.006097843923627
Mirador de Piedrasitas,Senda,,Si,43.128998205826775,-4.980363593403345
Mirador de Valdeón,Carretera,,No,43.12962698837521,-4.968122760203458
Mirador de Vegamián,Carretera LE-331,,No,42.934609161720935,-5.280896087913975
Mirador del Lago de Isoba,Carretera,,No,43.04580235765661,-5.3159188186563195
Mirador del Tombo,Carretera,,Si,43.170979329391216,-4.903771352463625
Mirador Portilla la Reina,,,No,43.043953782736075,-4.849059944079413
Mirador Sierra de Orpiñas,Carretera,,No,43.05263692257959,-4.8217911647215255
Soto de Sajambre,,,No,43.14846398083072,-5.051232144546697
Verrunde,,,No,43.12886895020804,-5.02737224050307
Mirador del Teso Sombrero,,"El mirador se ubica en terrenos de camino vecinal, de titularidad municipal, aunque su propiedad es de la Consejería",No,41.39969101982195,-5.214011637190812
Mirador del Pinar,,"El mirador se ubica en terrenos de un particular, aunque su propiedad es de la Consejería",No,41.401393033510594,-5.267446150206154
Mirador de Cartago,,Situado en terrenos de cañada,No,41.485388536207495,-5.08919506532092
Mirador La Muela,,,No,41.390922791931985,-5.262626811710129
Mirador de El Mirón,Pista a Cabrejas,"Mirador de estructura de madera, existente en la carretera de acceso a la RN y al MN",Si,41.719749828960296,-2.8406751495565246
Mirador de la Cerrada El Ratón,Carretera Calatañazor,Mirador existente en la pista de Muriel a Cabrejas. Firme de zahorra Aripaq,Si,41.70840786449019,-2.8328301459488823
Mirador al castillo de Mombeltran,"Por la carretera N-502 a la entrada del pueblo de Mombeltran por el sur, en coche","Pequeña entrada de la carretera nacional antes de llegar a mombeltran, en el sentido de ascenso del puerto del Pico. Contiene una señal con un plano generla del Parque. El castillo de Mombeltran está iluminado por la noche",Si,40.2570431659205,-5.020267146964837
Ermita de San Andrés,"Carretera de San Esteban del Valle a Santa Cruz del Valle, a la salida del pueblo en el lado derecho de la carretera, en coche",Con 5 mesas de piedra y bancos.,No,40.266521960834396,-4.98475587372989
Mirador de Zapardiel,"En el puieblo de Zapardiel de la Rivera, en la torre de la iglesia con poco aparcamiento en el casco urbano","Torre de la iglesia de zapardiel desde donde se divisa el Tormes y valle de Conco Lagunas, garganta del Pinar y cumbre de Cabeza Nevada",No,40.35463244910135,-5.327601104108744
Barranco del Herradero,"Por la carretera N-502 en el desvio a el Arenal a 300 metros de la entrada, en coche",Actualmente en restauracion por el incendio del verano del 2009,No,40.299935495499696,-5.01857044194979
Mirador de Arbillas,"Desde la C-501 de Arenas a Candeleda, Km 7,8  siguiendo los indicadores a 2,5 km por la carretera forestal de Arbillas, en coche",En la zona de Arbillas de Arenas de San Pedro,No,40.18954990922325,-5.143690774797264
Cumbre de la Mira,"Por la senda del carril de los Galayos, en la cuimbre de La Mira a 3,40 minutos desde Guisando, andando","Sólo se llega andando, es la cumbre de La Mira a 2347 metros de altitud. Tiene una torreta de piedra de 5 metros de alto y escaleras de piedra hasta arriba, es un antigüo telegrafo óptico. Tambien es vértice geodésico.",No,40.25961423481079,-5.182592095249245
Hostal Don Pepe,"Carretera forestal desde Guisando al camping, en la entrada al Fogón de Gredos a 2,5 km de Guisando, en coche",Hostal El Fogón de Gredos. Bar y restaurante. 6 contenedores entre paredes de piedra. Entrada del Camping de Guisando y zona de baño en el río Pelayos próximo a la carretera.,Si,40.22319254866827,-5.1524421724477385
Mirador a Mesegosillo,"Desde Navarredonda de Gredos a Hoyos del Espino, en la C-500, a escasos 200 metros del pueblo en el lado izquierdo, en coche",En construccion,No,40.35217458933134,-5.1640796776482745
Puerto de Tornavacas,"En la N-110, en el alto del puerto de Tornavacas","En la vertiente sur de la carretera a Tornavacas, en el alto del Puerto de Tornavacas",No,40.27266767381672,-5.662548279233799
El Tremedal,"En el alto del puerto del Tremedal, carretera de Solana de Avila a Becedas, en coche",No hay instalaciones propias del mirador,Si,40.363889746322144,-5.617303865177415
Puerto de Umbrías,"En la carretera que une Umbrias con La Nava de Barco, en el puerto, en coche",Inicio de senda de la Garganta de Galín Gomez,Si,40.30315466522512,-5.561695975986939
Puerto del Pico,"Carretera N-502, en el alto del puerto del Pico, en coche","Inicio de sendas del Torozo, La Rubia y la Calzada Romana. Pequeña mesa interpretativa con los pueblos del Barranco de las Cinco Villas",No,40.32118262926429,-5.012822490207043
Estación metereológica,"Carretera forestal asfaltada del Sidrillo, desde la N-502 hacia San esteban del Valle, a 2,5 km del cruce, en coche",Estación metereológica. Fuente y pilón de incendios próximo.,No,40.307862606979825,-4.999972387809293
Mirador a Villarejo,"Por la carretera de Cuevas del Valle a Villarejo del Valle, en coche",Con una mesa y una pequeña entrada antes de llegar al pueblo de Villarejo se contempla el casco urbano de Villarejo y zonas de cultivos cercanos,Si,40.28521261758999,-5.000602448645566
Mirador a los Riscos de Villarejo,"En la N-502 en la subida del puerto del Pico, en coche","En la carretera N-502, en obras ahora por la ubicación de un pilón de incendios.",No,40.29661268324405,-4.976422395993048
Alto de los Barrerones,"Por la senda de la Laguna Grande a 1,40 minutos, andando",Tiene un panel interpretativo del Circo de gredos. Se llega andando por la senda de la Laguna Grande de Gredos,Si,40.27046660645845,-5.261383659097747
Cabezas Altas,"Carretera de Navatejares a Cabezas Altas, en coche",Estructura de madera elevada en construccion,No,40.32751544293575,-5.534867539739132
Mirador de la carretera del puerto de Serranillos,"En la subida del Puerto de Serranillos en un pequeño ensanchamiento de la carretera a ambos lados, en coche","En la subida al Puerto de Serranillos, arboles, pequeña zona de aparcamiento y pilón contra incendios",No,40.27609158157045,-4.960049703422783
Mirador en la N-502,"En la N-502, en la subida del puerto del Pico, en coche","En obras. En una pequeña zona de la carretera forestal, con un murete de piedra y acera.",No,40.30916496041676,-5.016836102169367
Curva del Sidrillo,"En la N-502, en el km 59,200, a un lado de la carretera, en coche","Señal de Vivero Forestal del Sidrillo y de limite de Parque, entrada a la pista forestal asfaltada a San Esteban del Valle.",Si,40.30866364957196,-5.004812933148321
Hoyos del Collado,"En la carretrera C-500, a la salida de Hoyos del Collado a 200 m andando desde la entrada a la finca de Hoyos, en coche","Posibles obras, sin construir",No,40.359919410950006,-5.213670403905091
Risquillo Hambriento,,,Si,40.35522531663509,-4.59509614951372
San Gregorio,,,No,40.38416083237244,-4.50884654722422
Mirador Senda Accesible,,Pendiente la cartelería accesible,No,40.42156925288485,-4.564107006065905
